transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	6840.160000	0.146195	6.659379	6.722753	1.009312	0.040000	1.049312	127.414080
2000	13517.520000	0.147956	6.668374	6.697740	0.998315	0.040000	1.038315	127.183560
3000	20117.520000	0.149124	6.645575	6.659735	0.995445	0.040000	1.035445	127.052053
4000	26627.560000	0.150220	6.611683	6.627702	0.978566	0.040000	1.018566	126.173630
5000	33273.760000	0.150269	6.618588	6.628348	0.968032	0.040000	1.008032	126.314192
6000	39898.120000	0.150383	6.619550	6.628576	0.979731	0.040013	1.019744	126.126773
7000	46552.760000	0.150367	6.624564	6.633166	0.981117	0.040011	1.021129	126.198171
8000	53139.960000	0.150546	6.619892	6.628220	0.978109	0.040020	1.018129	125.919645
9000	59843.080000	0.150393	6.629141	6.633531	0.976041	0.040018	1.016059	125.992907
10000	66444.640000	0.150501	6.626383	6.631126	0.982160	0.040020	1.022180	126.017272
