transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	23233.320000	0.043042	23.170210	23.123865	9.943841	0.040000	9.983841	85.586240
2000	46665.200000	0.042858	23.301111	23.288108	10.058372	0.040000	10.098372	85.725820
3000	69304.520000	0.043287	23.080440	23.076681	9.896163	0.040000	9.936163	86.393467
4000	93704.000000	0.042688	23.410283	23.407176	10.067436	0.040000	10.107436	86.329990
5000	117728.440000	0.042471	23.533139	23.525366	10.187599	0.040000	10.227599	86.475032
6000	140515.560000	0.042700	23.408781	23.399234	10.084290	0.040000	10.124290	86.272680
7000	163446.360000	0.042828	23.340489	23.334902	10.022373	0.040000	10.062373	86.354714
8000	186979.240000	0.042785	23.364541	23.360685	10.011164	0.040005	10.051169	86.359140
9000	210593.920000	0.042736	23.392337	23.384671	10.003865	0.040004	10.043869	86.433218
10000	233297.720000	0.042864	23.323476	23.318381	9.988146	0.040004	10.028150	86.372252
