transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	5906.320000	0.169310	5.825265	5.825548	1.886272	0.040000	1.926272	80.863280
2000	11821.480000	0.169184	5.870235	5.875127	1.909404	0.040000	1.949404	81.003540
3000	17893.160000	0.167662	5.937406	5.938148	1.954081	0.040013	1.994094	81.377320
4000	23743.880000	0.168464	5.915729	5.912090	1.930448	0.040010	1.970458	81.361810
5000	29834.400000	0.167592	5.950694	5.950002	1.952198	0.040008	1.992206	81.367176
6000	35649.120000	0.168307	5.928028	5.931301	1.934347	0.040007	1.974354	81.486567
7000	41660.040000	0.168027	5.939871	5.942322	1.948133	0.040006	1.988139	81.554069
8000	47650.880000	0.167888	5.946243	5.947952	1.950255	0.040010	1.990265	81.518695
9000	53794.840000	0.167302	5.968214	5.968864	1.965233	0.040009	2.005242	81.521533
10000	59786.040000	0.167263	5.970513	5.970698	1.976662	0.040008	2.016670	81.388072
