transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	9409.120000	0.106280	9.267628	9.268915	2.051890	0.040039	2.091929	173.570000
2000	18186.960000	0.109969	9.022611	9.016151	2.035201	0.040020	2.075221	170.267180
3000	27549.560000	0.108895	9.135979	9.124042	2.011616	0.040026	2.051642	172.692373
4000	36863.800000	0.108508	9.180555	9.172773	2.013881	0.040020	2.053900	173.543630
5000	46171.600000	0.108292	9.206009	9.200766	2.018525	0.040016	2.058541	174.174768
6000	55522.880000	0.108064	9.230225	9.226370	2.018179	0.040013	2.058192	174.931533
7000	64504.880000	0.108519	9.194759	9.192657	2.017287	0.040011	2.057298	174.323840
8000	73855.520000	0.108320	9.214247	9.213004	2.026868	0.040010	2.066878	174.328300
9000	83238.960000	0.108122	9.233048	9.232532	2.027610	0.040009	2.067619	174.424444
10000	92767.880000	0.107796	9.262638	9.258898	2.028858	0.040008	2.068866	174.843648
