transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	138.160000	0.007238	0.000000	5.273846	1.445926	0.040000	1.485926	100.080000
1000	9219.120000	0.108470	9.090050	8.992741	0.100897	0.040000	0.140897	215.407560
2000	18696.280000	0.106973	9.283702	9.235731	0.082430	0.040000	0.122430	239.980240
3000	27512.840000	0.109040	9.127936	9.094731	0.077290	0.040000	0.117290	235.387613
4000	35241.600000	0.113502	8.778055	8.757107	0.074335	0.040010	0.114345	226.351110
5000	43228.920000	0.115663	8.619876	8.601051	0.071715	0.040008	0.111723	222.526976
6000	52145.360000	0.115063	8.669312	8.654632	0.070362	0.040007	0.110368	223.522347
7000	60106.440000	0.116460	8.568121	8.557158	0.070115	0.040006	0.110121	220.926326
8000	68747.520000	0.116368	8.577242	8.567618	0.069237	0.040005	0.109242	221.193425
9000	76625.480000	0.117454	8.499536	8.490034	0.068717	0.040004	0.108721	219.157364
10000	85038.600000	0.117594	8.490893	8.483356	0.068134	0.040008	0.108142	218.942320
