transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	7512.960000	0.133103	7.398238	7.398462	2.018601	0.040000	2.058601	113.300680
2000	14718.560000	0.135883	7.301871	7.302928	1.987063	0.040000	2.027063	111.964720
3000	21879.480000	0.137115	7.254872	7.258852	1.993431	0.040013	2.033444	111.650000
4000	29169.920000	0.137128	7.263766	7.262161	1.987513	0.040020	2.027533	111.989440
5000	36433.800000	0.137235	7.263789	7.267401	1.979210	0.040016	2.019226	112.043544
6000	43588.920000	0.137650	7.245674	7.246324	1.989428	0.040013	2.029441	111.847200
7000	50413.480000	0.138852	7.185507	7.187081	1.978563	0.040011	2.018574	110.821594
8000	57500.720000	0.139129	7.173222	7.173829	1.968319	0.040015	2.008334	110.897500
9000	64631.440000	0.139251	7.168499	7.168750	1.959636	0.040013	1.999650	110.850853
10000	71611.840000	0.139642	7.149687	7.152580	1.953656	0.040012	1.993668	110.718548
