transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	170.600000	0.005862	0.000000	51.200000	46.040000	0.040000	46.080000	95.000000
1000	29398.120000	0.034016	29.256777	29.187646	17.300000	0.040000	17.340000	157.048520
2000	60235.640000	0.033203	30.047544	30.043972	17.172216	0.040000	17.212216	161.698720
3000	89513.720000	0.033514	29.790970	29.797922	17.184575	0.040013	17.224589	159.084427
4000	119478.280000	0.033479	29.834379	29.822616	17.384603	0.040010	17.424613	158.923320
5000	149696.840000	0.033401	29.911230	29.908971	17.388404	0.040008	17.428412	160.649064
6000	181080.080000	0.033135	30.156606	30.149004	17.259574	0.040007	17.299580	161.905673
7000	213534.600000	0.032782	30.484926	30.488933	17.391581	0.040006	17.431586	162.867743
8000	245932.320000	0.032529	30.724056	30.724439	17.338808	0.040005	17.378813	164.968490
9000	277346.520000	0.032450	30.800747	30.795145	17.400244	0.040004	17.440249	165.802987
10000	306025.400000	0.032677	30.588539	30.591906	17.408789	0.040004	17.448793	164.367412
