transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	6568.680000	0.152238	6.488969	6.473254	0.381557	0.040000	0.421557	115.236680
2000	13101.880000	0.152650	6.511096	6.502880	0.388625	0.040000	0.428625	114.437820
3000	19270.360000	0.155679	6.396852	6.384920	0.391356	0.040000	0.431356	112.473907
4000	25960.640000	0.154079	6.470228	6.459188	0.391150	0.040010	0.431160	113.457000
5000	32435.280000	0.154153	6.471110	6.465308	0.391013	0.040008	0.431021	113.823936
6000	38839.320000	0.154483	6.459930	6.452704	0.391446	0.040007	0.431452	113.703467
7000	45181.360000	0.154931	6.443086	6.437378	0.391770	0.040006	0.431775	113.130566
8000	51881.920000	0.154196	6.475274	6.469587	0.388067	0.040005	0.428072	113.941890
9000	58470.360000	0.153924	6.487850	6.483562	0.389106	0.040004	0.429111	114.428724
10000	65015.040000	0.153811	6.493533	6.491740	0.387898	0.040008	0.427906	114.670796
