time	sigma	t_upRNAPelong
244.64000000000001	-0.05063	0
244.68	-0.05063	0
244.72	-0.05063	0
244.76	-0.05063	0
244.8	-0.05046	0
244.84	-0.05046	0
244.88	-0.05046	0
244.92000000000002	-0.05046	0
244.96	-0.05046	0
245.0	-0.05046	0
245.04	-0.05046	0
245.08	-0.05046	0
245.12	-0.05046	0
245.16	-0.05030	0
245.20000000000002	-0.05031	0
245.24	-0.05033	0
245.28	-0.05035	0
245.32	-0.05069	0
245.36	-0.05069	0
245.4	-0.05069	0
245.44	-0.05069	0
245.48000000000002	-0.05052	0
245.52	-0.05052	0
245.56	-0.05052	0
245.6	-0.05052	0
245.64000000000001	-0.05052	0
245.68	-0.05036	0
245.72	-0.05071	0
245.76	-0.05054	0
245.8	-0.05054	0
245.84	-0.05054	0
245.88	-0.05054	0
245.92000000000002	-0.05054	0
245.96	-0.05038	0
246.0	-0.05039	0
246.04	-0.05041	0
246.08	-0.05076	0
246.12	-0.05058	0
246.16	-0.05042	1
246.20000000000002	-0.05026	1
246.24	-0.05011	1
246.28	-0.04995	1
246.32	-0.04996	1
246.36	-0.04998	1
246.4	-0.04999	1
246.44	-0.05001	1
246.48000000000002	-0.05003	1
246.52	-0.05004	1
246.56	-0.04988	1
246.6	-0.04990	1
246.64000000000001	-0.04991	1
246.68	-0.05028	1
246.72	-0.04995	1
246.76000000000002	-0.04996	1
246.8	-0.04998	1
246.84	-0.04999	1
246.88	-0.05001	1
246.92000000000002	-0.05002	1
246.96	-0.05072	1
247.0	-0.05072	1
247.04	-0.05072	1
247.08	-0.05072	1
247.12	-0.05039	1
247.16	-0.05041	1
247.20000000000002	-0.05076	1
247.24	-0.05076	1
247.28	-0.05076	1
247.32	-0.05076	1
247.36	-0.05076	1
247.4	-0.05076	1
247.44	-0.05058	1
247.48000000000002	-0.05058	1
247.52	-0.05025	1
247.56	-0.05026	1
247.6	-0.05061	1
247.64000000000001	-0.05061	1
247.68	-0.05044	1
247.72	-0.05044	1
247.76000000000002	-0.05028	1
247.8	-0.05012	1
247.84	-0.05014	1
247.88	-0.05015	1
247.92000000000002	-0.05017	1
247.96	-0.05018	1
248.0	-0.05020	1
248.04	-0.05021	1
248.08	-0.05023	1
248.12	-0.05025	1
248.16	-0.05026	1
248.20000000000002	-0.05028	1
248.24	-0.05063	1
248.28	-0.05063	1
248.32	-0.05063	1
248.36	-0.05063	1
248.4	-0.05063	1
248.44	-0.05063	1
248.48000000000002	-0.05029	1
248.52	-0.05031	1
248.56	-0.05066	1
248.6	-0.05066	1
248.64000000000001	-0.05066	1
248.68	-0.05048	1
248.72	-0.05048	1
248.76000000000002	-0.05048	1
248.8	-0.05048	1
248.84	-0.05048	1
248.88	-0.05048	0
248.92000000000002	-0.05048	0
248.96	-0.05033	0
249.0	-0.05034	0
249.04	-0.05036	0
249.08	-0.05037	0
249.12	-0.05039	0
249.16	-0.05023	0
249.20000000000002	-0.05025	0
249.24	-0.05059	0
249.28	-0.05059	0
249.32	-0.05059	0
249.36	-0.05059	0
249.4	-0.05042	0
249.44	-0.05042	0
249.48000000000002	-0.05042	0
249.52	-0.05042	0
249.56	-0.05042	0
249.6	-0.05026	0
249.64000000000001	-0.05028	0
249.68	-0.05029	0
249.72	-0.05031	0
249.76000000000002	-0.05032	0
249.8	-0.05034	1
249.84	-0.05036	1
249.88	-0.05071	1
249.92000000000002	-0.05071	1
249.96	-0.05071	1
250.0	-0.05053	1
250.04	-0.05053	1
250.08	-0.05053	1
250.12	-0.05053	1
250.16	-0.05053	1
250.20000000000002	-0.05053	1
250.24	-0.05053	1
250.28	-0.05053	1
250.32	-0.05037	1
250.36	-0.05039	1
250.4	-0.05040	1
250.44	-0.05042	1
250.48000000000002	-0.05042	1
250.52	-0.05026	1
250.56	-0.05028	1
250.6	-0.05012	1
250.64000000000001	-0.05013	1
250.68	-0.05015	1
250.72	-0.05016	1
250.76000000000002	-0.05001	1
250.8	-0.05002	1
250.84	-0.05004	1
250.88	-0.05005	1
250.92000000000002	-0.05007	1
250.96	-0.05008	1
251.0	-0.05010	1
251.04	-0.05080	1
251.08	-0.05045	1
251.12	-0.05029	1
251.16	-0.05031	1
251.20000000000002	-0.05032	1
251.24	-0.05034	1
251.28	-0.05051	1
251.32	-0.05051	1
251.36	-0.05051	1
251.4	-0.05051	1
251.44	-0.05035	1
251.48000000000002	-0.05037	1
251.52	-0.05021	1
251.56	-0.05023	1
251.6	-0.05024	1
251.64000000000001	-0.05026	1
251.68	-0.05027	1
251.72	-0.05011	1
251.76000000000002	-0.04996	1
251.8	-0.05032	1
251.84	-0.05016	1
251.88	-0.05000	1
251.92000000000002	-0.05002	1
251.96	-0.05004	1
252.0	-0.04988	1
252.04	-0.05024	1
252.08	-0.05008	1
252.12	-0.05010	1
252.16	-0.05011	1
252.20000000000002	-0.05013	1
252.24	-0.05015	1
252.28	-0.05016	1
252.32	-0.05018	1
252.36	-0.05019	1
252.4	-0.05021	1
252.44	-0.05022	1
252.48000000000002	-0.05024	1
252.52	-0.05026	1
252.56	-0.05027	1
252.6	-0.05029	1
252.64000000000001	-0.05030	1
252.68	-0.04997	1
252.72	-0.04999	1
252.76000000000002	-0.05035	1
252.8	-0.05037	1
252.84	-0.05038	1
252.88	-0.05022	1
252.92000000000002	-0.05024	1
252.96	-0.05059	1
253.0	-0.05059	1
253.04	-0.05059	1
253.08	-0.05059	1
253.12	-0.05059	1
253.16	-0.05059	1
253.20000000000002	-0.05059	1
253.24	-0.05059	1
253.28	-0.05059	1
253.32	-0.05059	1
253.36	-0.05059	1
253.4	-0.05059	1
253.44	-0.05059	1
253.48000000000002	-0.05059	1
253.52	-0.05026	0
253.56	-0.05027	0
253.6	-0.05062	0
253.64000000000001	-0.05062	0
253.68	-0.05062	0
253.72	-0.05062	0
253.76000000000002	-0.05045	0
253.8	-0.05029	0
253.84	-0.05030	0
253.88	-0.05032	0
253.92000000000002	-0.05033	0
253.96	-0.05018	0
254.0	-0.05002	0
254.04	-0.05003	0
254.08	-0.05005	0
254.12	-0.05006	0
254.16	-0.05008	0
254.20000000000002	-0.05043	1
254.24	-0.05027	1
254.28	-0.05029	1
254.32	-0.05030	1
254.36	-0.04979	1
254.4	-0.04981	1
254.44	-0.04982	1
254.48000000000002	-0.04984	1
254.52	-0.04986	1
254.56	-0.04987	1
254.6	-0.04989	1
254.64000000000001	-0.04990	1
254.68	-0.04992	1
254.72	-0.04994	1
254.76000000000002	-0.04995	1
254.8	-0.04997	1
254.84	-0.04998	1
254.88	-0.05000	1
254.92000000000002	-0.05001	1
254.96	-0.05003	1
255.0	-0.05005	1
255.04	-0.05006	1
255.08	-0.05008	1
255.12	-0.04992	1
255.16	-0.04993	1
255.20000000000002	-0.04995	1
255.24	-0.04997	1
255.28	-0.04998	1
255.32	-0.05000	1
255.36	-0.05001	1
255.4	-0.05003	1
255.44	-0.05005	1
255.48000000000002	-0.05006	1
255.52	-0.05008	1
255.56	-0.05009	1
255.6	-0.05011	1
255.64000000000001	-0.05012	1
255.68	-0.05014	1
255.72	-0.05016	1
255.76000000000002	-0.04982	1
255.8	-0.04984	1
255.84	-0.04985	1
255.88	-0.04987	1
255.92000000000002	-0.04989	1
255.96	-0.04990	1
256.0	-0.04992	1
256.04	-0.04993	1
256.08	-0.04995	1
256.12	-0.04996	1
256.16	-0.04998	1
256.2	-0.05000	1
256.24	-0.05001	1
256.28000000000003	-0.05003	1
256.32	-0.05004	1
256.36	-0.05006	1
256.4	-0.05008	1
256.44	-0.05043	1
256.48	-0.05043	1
256.52	-0.05043	1
256.56	-0.05043	1
256.6	-0.05043	1
256.64	-0.05043	1
256.68	-0.05043	1
256.72	-0.05043	1
256.76	-0.05043	1
256.8	-0.05027	1
256.84000000000003	-0.05062	1
256.88	-0.05062	1
256.92	-0.05062	1
256.96	-0.05062	1
257.0	-0.05062	1
257.04	-0.05062	1
257.08	-0.05062	1
257.12	-0.05062	1
257.16	-0.05062	1
257.2	-0.05062	1
257.24	-0.05044	1
257.28000000000003	-0.05044	1
257.32	-0.05028	1
257.36	-0.05012	1
257.4	-0.05014	1
257.44	-0.05015	1
257.48	-0.05035	1
257.52	-0.05070	1
257.56	-0.05070	1
257.6	-0.05070	1
257.64	-0.05070	1
257.68	-0.05070	1
257.72	-0.05070	1
257.76	-0.05070	1
257.8	-0.05070	1
257.84000000000003	-0.05070	1
257.88	-0.05070	1
257.92	-0.05052	1
257.96	-0.05052	1
258.0	-0.05052	1
258.04	-0.05052	1
258.08	-0.05052	1
258.12	-0.05036	0
258.16	-0.05071	0
258.2	-0.05071	0
258.24	-0.05071	0
258.28000000000003	-0.05071	0
258.32	-0.05071	0
258.36	-0.05071	0
258.4	-0.05071	0
258.44	-0.05071	0
258.48	-0.05071	0
258.52	-0.05071	0
258.56	-0.05054	0
258.6	-0.05054	0
258.64	-0.05054	0
258.68	-0.05054	0
258.72	-0.05054	0
258.76	-0.05054	0
258.8	-0.05054	0
258.84000000000003	-0.05054	0
258.88	-0.05038	0
258.92	-0.05039	0
258.96	-0.05041	0
259.0	-0.05041	0
259.04	-0.05025	0
259.08	-0.05060	0
259.12	-0.05060	0
259.16	-0.05042	0
259.2	-0.05042	0
259.24	-0.05042	0
259.28000000000003	-0.05042	0
259.32	-0.05042	0
259.36	-0.05027	0
259.4	-0.05044	0
259.44	-0.05028	0
259.48	-0.05012	0
259.52	-0.05014	0
259.56	-0.04998	0
259.6	-0.04999	0
259.64	-0.05001	0
259.68	-0.05038	0
259.72	-0.05055	0
259.76	-0.05055	0
259.8	-0.05055	0
259.84000000000003	-0.05039	0
259.88	-0.05023	0
259.92	-0.05025	0
259.96	-0.05009	0
260.0	-0.05011	0
260.04	-0.05012	0
260.08	-0.05014	0
260.12	-0.05049	0
260.16	-0.05015	0
260.2	-0.05017	0
260.24	-0.05018	0
260.28000000000003	-0.05003	0
260.32	-0.05004	0
260.36	-0.05006	0
260.4	-0.05007	0
260.44	-0.04974	0
260.48	-0.04976	0
260.52	-0.04977	0
260.56	-0.04979	0
260.6	-0.04980	0
260.64	-0.04982	0
260.68	-0.04983	0
260.72	-0.04985	0
260.76	-0.04987	0
260.8	-0.04988	0
260.84000000000003	-0.04990	0
260.88	-0.04991	0
260.92	-0.04993	0
260.96	-0.04995	0
261.0	-0.04996	0
261.04	-0.04998	0
261.08	-0.04999	0
261.12	-0.05001	0
261.16	-0.05002	0
261.2	-0.04987	0
261.24	-0.04988	0
261.28000000000003	-0.04990	0
261.32	-0.04991	0
261.36	-0.04993	0
261.4	-0.04994	0
261.44	-0.04996	0
261.48	-0.04998	0
261.52	-0.04999	0
261.56	-0.05001	0
261.6	-0.05002	0
261.64	-0.04969	0
261.68	-0.05005	0
261.72	-0.05007	0
261.76	-0.04974	0
261.8	-0.04975	0
261.84000000000003	-0.04977	0
261.88	-0.05013	0
261.92	-0.05015	0
261.96	-0.05017	0
262.0	-0.05018	0
262.04	-0.05002	0
262.08	-0.05004	0
262.12	-0.05005	0
262.16	-0.05007	0
262.2	-0.05009	0
262.24	-0.05010	0
262.28000000000003	-0.04994	0
262.32	-0.04996	0
262.36	-0.05032	0
262.4	-0.05034	0
262.44	-0.05036	0
262.48	-0.05037	0
262.52	-0.05039	0
262.56	-0.05040	0
262.6	-0.05042	0
262.64	-0.05026	0
262.68	-0.05028	0
262.72	-0.05029	0
262.76	-0.05064	0
262.8	-0.05064	0
262.84000000000003	-0.05047	0
262.88	-0.05031	0
262.92	-0.05032	0
262.96	-0.05067	0
263.0	-0.05067	0
263.04	-0.05067	0
263.08	-0.05050	0
263.12	-0.05034	0
263.16	-0.05018	0
263.2	-0.05002	0
263.24	-0.05004	0
263.28000000000003	-0.05005	0
263.32	-0.05007	0
263.36	-0.05008	0
263.4	-0.05010	0
263.44	-0.05012	0
263.48	-0.05013	0
263.52	-0.05015	0
263.56	-0.05016	0
263.6	-0.05051	0
263.64	-0.05051	0
263.68	-0.05051	0
263.72	-0.05051	0
263.76	-0.05051	1
263.8	-0.05051	1
263.84000000000003	-0.05051	1
263.88	-0.05051	1
263.92	-0.05051	1
263.96	-0.05035	1
264.0	-0.05037	1
264.04	-0.05038	1
264.08	-0.05040	1
264.12	-0.05058	1
264.16	-0.05058	1
264.2	-0.05058	1
264.24	-0.05058	1
264.28000000000003	-0.05042	1
264.32	-0.05042	1
264.36	-0.05026	1
264.4	-0.05027	1
264.44	-0.05029	1
264.48	-0.05030	1
264.52	-0.05032	1
264.56	-0.05016	1
264.6	-0.05018	1
264.64	-0.05019	1
264.68	-0.05003	1
264.72	-0.04987	1
264.76	-0.05024	1
264.8	-0.05026	1
264.84000000000003	-0.05027	1
264.88	-0.05011	1
264.92	-0.05013	1
264.96	-0.05083	1
265.0	-0.05083	1
265.04	-0.05083	1
265.08	-0.05083	1
265.12	-0.05083	1
265.16	-0.05065	1
265.2	-0.05065	1
265.24	-0.05065	1
265.28000000000003	-0.05065	1
265.32	-0.05065	1
265.36	-0.05048	1
265.4	-0.05048	1
265.44	-0.05048	1
265.48	-0.05048	1
265.52	-0.05048	1
265.56	-0.05048	1
265.6	-0.05048	1
265.64	-0.05048	1
265.68	-0.05032	1
265.72	-0.05034	1
265.76	-0.05035	1
265.8	-0.05070	1
265.84000000000003	-0.05070	1
265.88	-0.05070	1
265.92	-0.05053	1
265.96	-0.05053	1
266.0	-0.05053	1
266.04	-0.05037	1
266.08	-0.05038	1
266.12	-0.05040	1
266.16	-0.05041	1
266.2	-0.05041	1
266.24	-0.05041	1
266.28000000000003	-0.05026	1
266.32	-0.05010	1
266.36	-0.04976	1
266.4	-0.04978	1
266.44	-0.04979	1
266.48	-0.04981	1
266.52	-0.04983	1
266.56	-0.04984	1
266.6	-0.04986	1
266.64	-0.04987	1
266.68	-0.04989	1
266.72	-0.04990	1
266.76	-0.04992	1
266.8	-0.04994	1
266.84000000000003	-0.05030	1
266.88	-0.05032	1
266.92	-0.05033	1
266.96	-0.05017	1
267.0	-0.05019	1
267.04	-0.05021	1
267.08	-0.05022	1
267.12	-0.05024	1
267.16	-0.05025	1
267.2	-0.05009	1
267.24	-0.05011	1
267.28000000000003	-0.04995	1
267.32	-0.04997	1
267.36	-0.04998	1
267.4	-0.05035	1
267.44	-0.05036	1
267.48	-0.05038	1
267.52	-0.05040	1
267.56	-0.05041	1
267.6	-0.05041	1
267.64	-0.05041	1
267.68	-0.05041	1
267.72	-0.05025	1
267.76	-0.05027	1
267.8	-0.05028	1
267.84000000000003	-0.05030	1
267.88	-0.05032	1
267.92	-0.05016	1
267.96	-0.05017	1
268.0	-0.05019	1
268.04	-0.05054	1
268.08	-0.05054	1
268.12	-0.05054	1
268.16	-0.05054	1
268.2	-0.05038	1
268.24	-0.05022	1
268.28000000000003	-0.05024	1
268.32	-0.04990	1
268.36	-0.04992	1
268.4	-0.04993	1
268.44	-0.04995	1
268.48	-0.05031	1
268.52	-0.05033	1
268.56	-0.05017	1
268.6	-0.05019	1
268.64	-0.05020	1
268.68	-0.05004	1
268.72	-0.05006	1
268.76	-0.05008	1
268.8	-0.05009	1
268.84000000000003	-0.05028	1
268.88	-0.05012	1
268.92	-0.04996	1
268.96	-0.04998	1
269.0	-0.05000	1
269.04	-0.05036	1
269.08	-0.05071	1
269.12	-0.05071	1
269.16	-0.05054	1
269.2	-0.05054	1
269.24	-0.05054	1
269.28000000000003	-0.05054	1
269.32	-0.05038	1
269.36	-0.05039	1
269.4	-0.05041	1
269.44	-0.05041	0
269.48	-0.05041	0
269.52	-0.05041	0
269.56	-0.05041	1
269.6	-0.05025	1
269.64	-0.05009	1
269.68	-0.04976	1
269.72	-0.04977	1
269.76	-0.04979	1
269.8	-0.04980	1
269.84000000000003	-0.04982	1
269.88	-0.04984	1
269.92	-0.04985	1
269.96	-0.04987	1
270.0	-0.04988	1
270.04	-0.04990	1
270.08	-0.04991	1
270.12	-0.04993	1
270.16	-0.04995	1
270.2	-0.04996	1
270.24	-0.04998	1
270.28000000000003	-0.04999	1
270.32	-0.05001	1
270.36	-0.05003	1
270.4	-0.04987	1
270.44	-0.05023	1
270.48	-0.05007	1
270.52	-0.05009	1
270.56	-0.05010	1
270.6	-0.05045	1
270.64	-0.05045	1
270.68	-0.05045	1
270.72	-0.05030	1
270.76	-0.05031	1
270.8	-0.05033	1
270.84000000000003	-0.05017	1
270.88	-0.05018	1
270.92	-0.05053	1
270.96	-0.05053	1
271.0	-0.05053	1
271.04	-0.05037	1
271.08	-0.05039	1
271.12	-0.05006	1
271.16	-0.05007	1
271.2	-0.05009	1
271.24	-0.05010	1
271.28000000000003	-0.05012	1
271.32	-0.05047	1
271.36	-0.05047	1
271.4	-0.05047	1
271.44	-0.05047	1
271.48	-0.05047	1
271.52	-0.05047	1
271.56	-0.05047	1
271.6	-0.05047	1
271.64	-0.05047	1
271.68	-0.05031	1
271.72	-0.05033	1
271.76	-0.05034	1
271.8	-0.05036	1
271.84000000000003	-0.05037	1
271.88	-0.05039	1
271.92	-0.05041	1
271.96	-0.05025	1
272.0	-0.05026	1
272.04	-0.05028	1
272.08	-0.05012	1
272.12	-0.05013	1
272.16	-0.05015	1
272.2	-0.04999	1
272.24	-0.05001	1
272.28000000000003	-0.05002	1
272.32	-0.05004	1
272.36	-0.05040	1
272.4	-0.05042	1
272.44	-0.05042	1
272.48	-0.05042	1
272.52	-0.05042	1
272.56	-0.05042	1
272.6	-0.04974	1
272.64	-0.05010	1
272.68	-0.05012	1
272.72	-0.05013	1
272.76	-0.05015	1
272.8	-0.04999	1
272.84000000000003	-0.05001	1
272.88	-0.05002	1
272.92	-0.05004	1
272.96	-0.05040	1
273.0	-0.05042	1
273.04	-0.05042	1
273.08	-0.05026	1
273.12	-0.05028	1
273.16	-0.05012	1
273.2	-0.05013	1
273.24	-0.05015	1
273.28000000000003	-0.05016	1
273.32	-0.05018	1
273.36	-0.05020	1
273.40000000000003	-0.05021	0
273.44	-0.05023	0
273.48	-0.05058	0
273.52	-0.05042	0
273.56	-0.05026	0
273.6	-0.05028	0
273.64	-0.05062	0
273.68	-0.05045	0
273.72	-0.05045	0
273.76	-0.05029	0
273.8	-0.05031	0
273.84000000000003	-0.05032	0
273.88	-0.05034	0
273.92	-0.05035	0
273.96	-0.05037	0
274.0	-0.05072	0
274.04	-0.05072	0
274.08	-0.05072	0
274.12	-0.05072	0
274.16	-0.05072	0
274.2	-0.05072	0
274.24	-0.05054	0
274.28000000000003	-0.05054	0
274.32	-0.05054	0
274.36	-0.05054	0
274.40000000000003	-0.05054	0
274.44	-0.05054	0
274.48	-0.05054	0
274.52	-0.05004	0
274.56	-0.05005	0
274.6	-0.04989	0
274.64	-0.04991	0
274.68	-0.04992	0
274.72	-0.04994	0
274.76	-0.04996	0
274.8	-0.04997	0
274.84000000000003	-0.04999	0
274.88	-0.05000	0
274.92	-0.04984	0
274.96	-0.04986	0
275.0	-0.05056	0
275.04	-0.05040	0
275.08	-0.05042	0
275.12	-0.05042	0
275.16	-0.05042	0
275.2	-0.05042	0
275.24	-0.05026	1
275.28000000000003	-0.05061	1
275.32	-0.05061	1
275.36	-0.05043	1
275.40000000000003	-0.05043	1
275.44	-0.05043	1
275.48	-0.05043	1
275.52	-0.05043	1
275.56	-0.05043	1
275.6	-0.05027	1
275.64	-0.05029	1
275.68	-0.05013	1
275.72	-0.05015	1
275.76	-0.05050	1
275.8	-0.05050	1
275.84000000000003	-0.05034	1
275.88	-0.05035	1
275.92	-0.05019	1
275.96	-0.05021	1
276.0	-0.05022	1
276.04	-0.05024	1
276.08	-0.05026	1
276.12	-0.05061	1
276.16	-0.05061	1
276.2	-0.05061	1
276.24	-0.05043	1
276.28000000000003	-0.05027	1
276.32	-0.05029	1
276.36	-0.05013	1
276.40000000000003	-0.05048	1
276.44	-0.05048	1
276.48	-0.05048	1
276.52	-0.05032	1
276.56	-0.05049	1
276.6	-0.05049	1
276.64	-0.05049	1
276.68	-0.05049	1
276.72	-0.05049	1
276.76	-0.05049	1
276.8	-0.05016	1
276.84000000000003	-0.05018	1
276.88	-0.05019	1
276.92	-0.05021	1
276.96	-0.05022	1
277.0	-0.05024	1
277.04	-0.05008	1
277.08	-0.05043	1
277.12	-0.05043	1
277.16	-0.05027	1
277.2	-0.05029	1
277.24	-0.05030	1
277.28000000000003	-0.04997	1
277.32	-0.04998	1
277.36	-0.05035	1
277.40000000000003	-0.05105	1
277.44	-0.05088	1
277.48	-0.05088	1
277.52	-0.05088	1
277.56	-0.05088	1
277.6	-0.05088	1
277.64	-0.05088	1
277.68	-0.05088	1
277.72	-0.05088	1
277.76	-0.05088	1
277.8	-0.05088	1
277.84000000000003	-0.05070	1
277.88	-0.05070	1
277.92	-0.05070	1
277.96	-0.05070	1
278.0	-0.05070	1
278.04	-0.05070	1
278.08	-0.05070	1
278.12	-0.05070	1
278.16	-0.05070	1
278.2	-0.05070	1
278.24	-0.05053	1
278.28000000000003	-0.05053	1
278.32	-0.05053	1
278.36	-0.05053	1
278.40000000000003	-0.05053	1
278.44	-0.05037	1
278.48	-0.05038	1
278.52	-0.05073	1
278.56	-0.05073	0
278.6	-0.05073	0
278.64	-0.05040	0
278.68	-0.05041	0
278.72	-0.05041	0
278.76	-0.04990	0
278.8	-0.04992	0
278.84000000000003	-0.04994	0
278.88	-0.04995	0
278.92	-0.04997	0
278.96	-0.04998	0
279.0	-0.05000	0
279.04	-0.05002	0
279.08	-0.05003	0
279.12	-0.05022	0
279.16	-0.05024	0
279.2	-0.05025	0
279.24	-0.05027	0
279.28000000000003	-0.05029	0
279.32	-0.05013	0
279.36	-0.04979	0
279.40000000000003	-0.04981	0
279.44	-0.04982	0
279.48	-0.04984	0
279.52	-0.04986	0
279.56	-0.05022	0
279.6	-0.05024	0
279.64	-0.05008	0
279.68	-0.05043	0
279.72	-0.05043	0
279.76	-0.05043	0
279.8	-0.05043	0
279.84000000000003	-0.05027	0
279.88	-0.05028	0
279.92	-0.05030	0
279.96	-0.05032	0
280.0	-0.05067	0
280.04	-0.05067	0
280.08	-0.05067	0
280.12	-0.05067	0
280.16	-0.05049	0
280.2	-0.05033	0
280.24	-0.05068	0
280.28000000000003	-0.05068	0
280.32	-0.05035	0
280.36	-0.05019	0
280.40000000000003	-0.05020	0
280.44	-0.05005	0
280.48	-0.05006	0
280.52	-0.05041	0
280.56	-0.05041	0
280.6	-0.05041	0
280.64	-0.05041	0
280.68	-0.05041	0
280.72	-0.05041	0
280.76	-0.05041	0
280.8	-0.05025	0
280.84000000000003	-0.05060	0
280.88	-0.05060	0
280.92	-0.05060	0
280.96	-0.05060	0
281.0	-0.05060	0
281.04	-0.05043	0
281.08	-0.05043	1
281.12	-0.05043	1
281.16	-0.05027	1
281.2	-0.05028	1
281.24	-0.05030	1
281.28000000000003	-0.05065	1
281.32	-0.05047	1
281.36	-0.05047	1
281.40000000000003	-0.05032	1
281.44	-0.05016	1
281.48	-0.05017	1
281.52	-0.05019	1
281.56	-0.05020	1
281.6	-0.05004	1
281.64	-0.05024	1
281.68	-0.05008	1
281.72	-0.04992	1
281.76	-0.04993	1
281.8	-0.04995	1
281.84000000000003	-0.04996	1
281.88	-0.04998	1
281.92	-0.05000	1
281.96	-0.05001	1
282.0	-0.05003	1
282.04	-0.05004	1
282.08	-0.05006	1
282.12	-0.05008	1
282.16	-0.05009	1
282.2	-0.04993	1
282.24	-0.04995	1
282.28000000000003	-0.04996	1
282.32	-0.05033	1
282.36	-0.05050	1
282.40000000000003	-0.05035	1
282.44	-0.05036	1
282.48	-0.05003	1
282.52	-0.05004	1
282.56	-0.05006	1
282.6	-0.05042	1
282.64	-0.05042	1
282.68	-0.05042	1
282.72	-0.05042	1
282.76	-0.05042	1
282.8	-0.05042	1
282.84000000000003	-0.05042	1
282.88	-0.05042	1
282.92	-0.05042	1
282.96	-0.05042	1
283.0	-0.05042	1
283.04	-0.05042	1
283.08	-0.05042	1
283.12	-0.05042	1
283.16	-0.05042	1
283.2	-0.05027	1
283.24	-0.05028	1
283.28000000000003	-0.04995	1
283.32	-0.04996	1
283.36	-0.04998	1
283.40000000000003	-0.04999	1
283.44	-0.05036	1
283.48	-0.05038	1
283.52	-0.05039	1
283.56	-0.05041	1
283.6	-0.05007	1
283.64	-0.05009	1
283.68	-0.05028	1
283.72	-0.05098	1
283.76	-0.05098	1
283.8	-0.05080	1
283.84000000000003	-0.05063	1
283.88	-0.05063	1
283.92	-0.05063	1
283.96	-0.05063	1
284.0	-0.05063	1
284.04	-0.05063	1
284.08	-0.05063	1
284.12	-0.05063	1
284.16	-0.05045	1
284.2	-0.05045	1
284.24	-0.05045	1
284.28000000000003	-0.05045	1
284.32	-0.05045	1
284.36	-0.05045	1
284.40000000000003	-0.05045	1
284.44	-0.05045	1
284.48	-0.05030	0
284.52	-0.05014	0
284.56	-0.05015	0
284.6	-0.05017	0
284.64	-0.05001	0
284.68	-0.05003	0
284.72	-0.05004	0
284.76	-0.05006	0
284.8	-0.04990	0
284.84000000000003	-0.04991	0
284.88	-0.04993	0
284.92	-0.04995	0
284.96	-0.04996	0
285.0	-0.04998	0
285.04	-0.04999	0
285.08	-0.05001	0
285.12	-0.05002	0
285.16	-0.05004	0
285.2	-0.05006	0
285.24	-0.05007	0
285.28000000000003	-0.05009	0
285.32	-0.05010	0
285.36	-0.04994	0
285.40000000000003	-0.04996	0
285.44	-0.04998	0
285.48	-0.04999	0
285.52	-0.05001	0
285.56	-0.04985	0
285.6	-0.04986	0
285.64	-0.04988	0
285.68	-0.04990	0
285.72	-0.04991	0
285.76	-0.04993	0
285.8	-0.04994	0
285.84000000000003	-0.04996	0
285.88	-0.04998	0
285.92	-0.04999	0
285.96	-0.05001	0
286.0	-0.05002	0
286.04	-0.05004	0
286.08	-0.05005	0
286.12	-0.05007	0
286.16	-0.05009	0
286.2	-0.05010	0
286.24	-0.05012	0
286.28000000000003	-0.05013	0
286.32	-0.05015	0
286.36	-0.05016	0
286.40000000000003	-0.05018	0
286.44	-0.05020	0
286.48	-0.05004	0
286.52	-0.05040	0
286.56	-0.05058	0
286.6	-0.05042	0
286.64	-0.05026	0
286.68	-0.05028	0
286.72	-0.05012	0
286.76	-0.04961	0
286.8	-0.04962	0
286.84000000000003	-0.04964	0
286.88	-0.04966	0
286.92	-0.04967	0
286.96	-0.04969	0
287.0	-0.04970	0
287.04	-0.04972	0
287.08	-0.04973	0
287.12	-0.04975	0
287.16	-0.04977	0
287.2	-0.04978	0
287.24	-0.04980	0
287.28000000000003	-0.05016	0
287.32	-0.05000	0
287.36	-0.05002	0
287.40000000000003	-0.05004	0
287.44	-0.05005	0
287.48	-0.04989	0
287.52	-0.04991	0
287.56	-0.04992	0
287.6	-0.04994	0
287.64	-0.04996	0
287.68	-0.04997	0
287.72	-0.04999	0
287.76	-0.05000	0
287.8	-0.05002	0
287.84000000000003	-0.05004	0
287.88	-0.04988	0
287.92	-0.04989	0
287.96	-0.04991	0
288.0	-0.04992	0
288.04	-0.04994	0
288.08	-0.04996	0
288.12	-0.05032	0
288.16	-0.05034	0
288.2	-0.05035	0
288.24	-0.05070	0
288.28000000000003	-0.05070	0
288.32	-0.05070	1
288.36	-0.05070	1
288.40000000000003	-0.05070	1
288.44	-0.05070	1
288.48	-0.05070	1
288.52	-0.05070	1
288.56	-0.05070	1
288.6	-0.05037	1
288.64	-0.05021	1
288.68	-0.05005	1
288.72	-0.05006	1
288.76	-0.05008	1
288.8	-0.04992	1
288.84000000000003	-0.04994	1
288.88	-0.04995	1
288.92	-0.05032	1
288.96	-0.05033	1
289.0	-0.05035	1
289.04	-0.05037	1
289.08	-0.05038	1
289.12	-0.05040	1
289.16	-0.05041	1
289.2	-0.05025	1
289.24	-0.05027	1
289.28000000000003	-0.04994	1
289.32	-0.04995	1
289.36	-0.04997	1
