transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	4488.600000	0.222787	4.407528	4.402787	1.005731	0.040000	1.045731	85.911000
2000	8930.400000	0.223954	4.424672	4.421526	1.028311	0.040020	1.068331	85.779060
3000	13375.280000	0.224294	4.431410	4.431332	1.039881	0.040013	1.079894	85.616880
4000	17753.480000	0.225308	4.418105	4.418362	1.030154	0.040020	1.070174	85.281920
5000	22116.960000	0.226071	4.407177	4.407262	1.023914	0.040032	1.063946	85.064912
6000	26464.720000	0.226717	4.397273	4.396916	1.016375	0.040027	1.056401	84.927373
7000	30837.160000	0.226999	4.393725	4.393087	1.010199	0.040023	1.050222	84.946829
8000	35193.200000	0.227317	4.389014	4.389447	1.006231	0.040020	1.046251	84.984435
9000	39667.920000	0.226884	4.398538	4.397751	1.001038	0.040018	1.041055	85.177453
10000	44135.720000	0.226574	4.405465	4.404799	0.999948	0.040020	1.039968	85.197800
