transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	55274.440000	0.018092	55.206527	55.211200	52.023000	0.040040	52.063040	74.672120
2000	112884.360000	0.017717	56.408824	56.406980	53.212880	0.040020	53.252900	74.740320
3000	169718.720000	0.017676	56.550717	56.548987	53.370880	0.040013	53.410893	74.608467
4000	226056.680000	0.017695	56.497514	56.485707	53.292994	0.040020	53.333013	74.687960
5000	282123.840000	0.017723	56.411426	56.407295	53.208702	0.040016	53.248718	74.632072
6000	339240.760000	0.017687	56.529028	56.515388	53.302712	0.040020	53.342732	74.656013
7000	395371.280000	0.017705	56.472090	56.461531	53.250928	0.040023	53.290951	74.622983
8000	455563.920000	0.017561	56.937217	56.931999	53.730174	0.040020	53.770194	74.531005
9000	511936.840000	0.017580	56.874511	56.873854	53.662891	0.040018	53.702909	74.550040
10000	567205.320000	0.017630	56.713891	56.707790	53.497285	0.040016	53.537301	74.537980
