transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	4674.480000	0.213928	4.614695	4.624673	0.373373	0.040000	0.413373	59.707080
2000	9242.720000	0.216387	4.591456	4.590005	0.376425	0.040000	0.416425	59.803300
3000	13827.760000	0.216955	4.589316	4.589137	0.383565	0.040000	0.423565	59.929187
4000	18471.280000	0.216552	4.602871	4.604419	0.382618	0.040000	0.422618	59.986000
5000	23074.600000	0.216688	4.602961	4.604711	0.379405	0.040000	0.419405	60.165128
6000	27610.280000	0.217310	4.591745	4.590447	0.378490	0.040000	0.418490	60.045333
7000	32109.800000	0.218002	4.578568	4.578240	0.378991	0.040006	0.418996	60.133389
8000	36711.840000	0.217913	4.581503	4.583006	0.380217	0.040005	0.420222	60.205300
9000	41261.360000	0.218122	4.577949	4.577646	0.380382	0.040004	0.420386	60.302400
10000	45818.440000	0.218253	4.575862	4.575805	0.379778	0.040004	0.419782	60.373544
