transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	6148.640000	0.000163	0.000000	235.892308	1.600000	0.040000	1.640000	6092.680000
1000	270059.200000	0.003703	264.174735	263.229151	0.082105	0.040000	0.122105	6925.396240
2000	544340.320000	0.003674	269.230455	268.726637	0.061698	0.040020	0.101718	7040.473560
3000	815857.200000	0.003677	269.992851	269.836335	0.054907	0.040013	0.094921	7069.937573
4000	1083839.320000	0.003691	269.490043	269.199404	0.051336	0.040010	0.091346	7037.361990
5000	1352906.600000	0.003696	269.405473	269.263272	0.049250	0.040008	0.089258	7036.237056
6000	1633665.320000	0.003673	271.297996	271.116236	0.047853	0.040007	0.087859	7081.638053
7000	1909795.760000	0.003665	271.988444	271.820094	0.046843	0.040011	0.086855	7103.290657
8000	2180855.120000	0.003668	271.872294	271.676297	0.046155	0.040010	0.086165	7099.218170
9000	2458366.560000	0.003661	272.498935	272.382704	0.045491	0.040013	0.085505	7116.313729
10000	2731085.520000	0.003662	272.520940	272.450164	0.045000	0.040016	0.085015	7120.328348
