transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	43965.920000	0.022745	43.904064	43.893866	20.111089	0.040000	20.151089	87.416080
2000	87195.440000	0.022937	43.566623	43.534605	19.926570	0.040000	19.966570	87.263720
3000	130361.560000	0.023013	43.433078	43.429417	20.051876	0.040000	20.091876	87.264213
4000	173060.920000	0.023113	43.249602	43.244109	19.872662	0.040000	19.912662	87.420110
5000	215603.640000	0.023191	43.108198	43.103235	19.940516	0.040000	19.980516	87.377264
6000	257579.600000	0.023294	42.919460	42.918366	19.774293	0.040007	19.814300	87.358027
7000	302765.000000	0.023120	43.243212	43.240326	19.919674	0.040006	19.959680	87.344674
8000	346556.760000	0.023084	43.311789	43.314345	20.003420	0.040005	20.043425	87.348160
9000	389390.120000	0.023113	43.258624	43.258284	19.933102	0.040004	19.973107	87.375524
10000	432714.640000	0.023110	43.265215	43.259864	19.972172	0.040004	20.012176	87.405000
