transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	5564.760000	0.179702	5.483483	5.504396	0.276202	0.040079	0.316281	56.838960
2000	11195.720000	0.178640	5.557259	5.573625	0.272092	0.040040	0.312131	56.802620
3000	16919.520000	0.177310	5.612791	5.621270	0.269515	0.040027	0.309542	56.714320
4000	22338.000000	0.179067	5.564201	5.570796	0.269626	0.040020	0.309646	56.823510
5000	27811.080000	0.179784	5.545973	5.549224	0.267239	0.040016	0.307255	56.826184
6000	33277.680000	0.180301	5.532742	5.536895	0.268333	0.040020	0.308353	56.746407
7000	38714.120000	0.180813	5.518983	5.524436	0.268659	0.040017	0.308676	56.775286
8000	44056.800000	0.181584	5.496942	5.499381	0.266544	0.040015	0.306558	56.766455
9000	49493.120000	0.181843	5.490206	5.494127	0.267700	0.040013	0.307713	56.708600
10000	54982.800000	0.181875	5.490153	5.492481	0.266997	0.040012	0.307009	56.593028
