transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	7109.360000	0.140660	6.962963	6.972888	0.780177	0.040000	0.820177	127.921040
2000	13918.000000	0.143699	6.885763	6.896888	0.725114	0.040020	0.765134	126.141040
3000	20689.360000	0.145002	6.847616	6.856347	0.713784	0.040027	0.753810	125.176200
4000	27418.680000	0.145886	6.818035	6.819477	0.688746	0.040020	0.728766	125.207580
5000	34370.840000	0.145472	6.844865	6.850478	0.690971	0.040016	0.730987	126.353824
6000	41499.480000	0.144580	6.892169	6.897015	0.693435	0.040013	0.733449	127.034480
7000	48216.640000	0.145178	6.867164	6.871779	0.674026	0.040011	0.714037	126.488326
8000	55066.560000	0.145279	6.865008	6.867262	0.673086	0.040010	0.713096	126.401750
9000	61892.240000	0.145414	6.860638	6.863289	0.667935	0.040009	0.707944	126.217236
10000	68959.840000	0.145012	6.881336	6.882032	0.670041	0.040012	0.710053	126.539836
