transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	13241.360000	0.075521	13.192192	13.188920	2.001319	0.040000	2.041319	45.846800
2000	26743.920000	0.074783	13.347454	13.356780	2.016372	0.040020	2.056392	45.781940
3000	40440.720000	0.074183	13.463941	13.445762	1.974539	0.040013	2.014553	45.730427
4000	53592.040000	0.074638	13.385766	13.385290	1.972407	0.040020	2.012427	45.767350
5000	66952.040000	0.074680	13.380612	13.378589	1.972928	0.040016	2.012944	45.822632
6000	80908.440000	0.074158	13.476593	13.474210	1.983091	0.040013	2.023105	45.836313
7000	94654.520000	0.073953	13.515096	13.513025	1.983801	0.040011	2.023813	45.832749
8000	107785.760000	0.074221	13.467108	13.469071	1.971114	0.040020	2.011134	45.825935
9000	121683.480000	0.073962	13.514959	13.515929	1.968154	0.040018	2.008172	45.837338
10000	135264.800000	0.073929	13.521596	13.522428	1.985915	0.040016	2.025931	45.854920
