transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	51999.400000	0.019231	51.980060	51.985465	40.428680	0.040040	40.468720	43.936400
2000	103913.800000	0.019247	51.947214	51.897423	40.430929	0.040020	40.470949	43.934960
3000	155202.520000	0.019330	51.727643	51.711376	40.016075	0.040013	40.056088	43.959000
4000	208910.360000	0.019147	52.222816	52.209368	40.505407	0.040020	40.545427	43.944320
5000	263173.000000	0.018999	52.630862	52.629320	41.017896	0.040016	41.057912	43.940976
6000	313695.640000	0.019127	52.279433	52.276067	40.691258	0.040013	40.731271	43.948407
7000	366262.840000	0.019112	52.320549	52.312298	40.711544	0.040011	40.751555	43.945743
8000	419805.000000	0.019056	52.473269	52.471075	40.824040	0.040015	40.864055	43.936485
9000	471977.120000	0.019069	52.439804	52.433912	40.739029	0.040013	40.779042	43.932191
10000	524904.920000	0.019051	52.488609	52.486844	40.785468	0.040012	40.825480	43.924192
