transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	78940.760000	0.012668	78.841481	78.845674	55.656264	0.040040	55.696304	73.764440
2000	155756.880000	0.012841	77.828294	77.871260	54.839360	0.040020	54.879380	73.751460
3000	235612.920000	0.012733	78.504435	78.529467	55.584512	0.040013	55.624525	73.716240
4000	312536.680000	0.012798	78.109167	78.123130	55.274280	0.040020	55.314300	73.645710
5000	389949.680000	0.012822	77.969906	77.958200	55.340372	0.040016	55.380388	73.671968
6000	468195.240000	0.012815	78.015856	78.021480	55.149288	0.040020	55.189308	73.662793
7000	545691.360000	0.012828	77.941597	77.941254	55.068710	0.040023	55.108733	73.635040
8000	621672.600000	0.012869	77.696522	77.699870	54.807815	0.040025	54.847840	73.681145
9000	700802.400000	0.012842	77.855793	77.858369	54.807195	0.040022	54.847217	73.672791
10000	776406.400000	0.012880	77.630591	77.627625	54.657948	0.040024	54.697972	73.682864
