transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	9115.400000	0.109704	9.037798	9.075210	4.760319	0.040040	4.800359	59.712080
2000	18297.240000	0.109306	9.109855	9.116492	4.840498	0.040020	4.880518	59.758560
3000	27648.840000	0.108504	9.190463	9.193003	4.901689	0.040013	4.941702	59.713093
4000	37037.080000	0.108000	9.239920	9.244124	4.948510	0.040020	4.988530	59.456810
5000	46232.400000	0.108149	9.230998	9.230669	4.951973	0.040016	4.991989	59.356128
6000	55626.560000	0.107862	9.258196	9.262791	4.988668	0.040027	5.028694	59.403267
7000	64615.680000	0.108333	9.219751	9.220534	4.933767	0.040029	4.973796	59.465314
8000	73873.800000	0.108293	9.224548	9.229480	4.942759	0.040025	4.982784	59.510275
9000	82974.800000	0.108467	9.210819	9.213107	4.925542	0.040027	4.965569	59.551027
10000	92257.160000	0.108393	9.217974	9.219404	4.937172	0.040028	4.977200	59.542236
