transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	3575.680000	0.279667	3.488488	3.496533	0.389834	0.040000	0.429834	83.882960
2000	6975.400000	0.286722	3.444082	3.446525	0.375791	0.040000	0.415791	82.990040
3000	10393.640000	0.288638	3.435465	3.439007	0.379940	0.040000	0.419940	82.446560
4000	13872.400000	0.288342	3.446292	3.448195	0.388168	0.040010	0.428178	82.324660
5000	17293.880000	0.289120	3.441328	3.443426	0.384153	0.040008	0.424161	82.358608
6000	20830.240000	0.288043	3.457170	3.457878	0.385279	0.040007	0.425286	82.728667
7000	24304.080000	0.288017	3.459551	3.459832	0.386779	0.040011	0.426790	82.733977
8000	27695.320000	0.288857	3.451011	3.452402	0.383831	0.040010	0.423841	82.607315
9000	31084.000000	0.289538	3.444085	3.445246	0.380822	0.040009	0.420831	82.559000
10000	34591.680000	0.289087	3.450445	3.451536	0.382237	0.040008	0.422245	82.609852
