transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	5133.680000	0.194792	5.039960	5.048740	1.965821	0.040000	2.005821	81.138880
2000	10270.800000	0.194727	5.088564	5.097001	2.030035	0.040000	2.070035	81.616460
3000	15314.640000	0.195891	5.073651	5.082656	1.998606	0.040027	2.038633	82.161653
4000	20425.880000	0.195830	5.083051	5.083504	2.002170	0.040020	2.042190	81.986000
5000	25508.040000	0.196017	5.082873	5.085247	2.015997	0.040016	2.056013	81.723976
6000	30636.600000	0.195844	5.090488	5.092493	2.023577	0.040013	2.063590	81.717487
7000	35721.240000	0.195962	5.089653	5.092993	2.032096	0.040011	2.072107	81.592069
8000	40782.440000	0.196163	5.086096	5.086161	2.025879	0.040010	2.065889	81.639860
9000	45880.480000	0.196162	5.087423	5.089838	2.024806	0.040009	2.064815	81.728698
10000	50908.120000	0.196432	5.081444	5.082624	2.017915	0.040012	2.057927	81.621804
