transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	42806.680000	0.023361	42.723283	42.740160	39.514280	0.040000	39.554280	75.133600
2000	86875.320000	0.023021	43.396298	43.409355	40.181049	0.040000	40.221049	74.996320
3000	131711.360000	0.022777	43.876372	43.870660	40.638561	0.040000	40.678561	75.101107
4000	174026.760000	0.022985	43.486032	43.469298	40.243168	0.040010	40.283178	75.117590
5000	219056.320000	0.022825	43.794799	43.789396	40.559920	0.040016	40.599936	75.113328
6000	262338.600000	0.022871	43.709365	43.698371	40.472737	0.040013	40.512750	75.127620
7000	305099.680000	0.022943	43.573876	43.571290	40.357423	0.040011	40.397435	75.047794
8000	348067.520000	0.022984	43.498112	43.490441	40.276491	0.040020	40.316511	75.163775
9000	390449.360000	0.023050	43.374068	43.377034	40.166950	0.040018	40.206968	75.166276
10000	429840.640000	0.023264	42.975750	42.973935	39.764520	0.040020	39.804540	75.213084
