transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	7791.520000	0.128345	7.729650	7.734697	3.969096	0.040040	4.009136	76.301920
2000	15592.400000	0.128268	7.765283	7.760299	3.965714	0.040020	4.005734	76.170440
3000	23240.360000	0.129086	7.726162	7.717062	3.939150	0.040013	3.979163	76.166613
4000	31044.120000	0.128849	7.745566	7.740808	3.935118	0.040020	3.975138	76.311100
5000	38895.720000	0.128549	7.766777	7.764113	3.960567	0.040016	4.000583	76.531560
6000	46749.720000	0.128343	7.781317	7.780712	3.971802	0.040013	4.011816	76.645267
7000	54518.120000	0.128398	7.779471	7.778944	3.973830	0.040011	4.013841	76.518960
8000	62597.760000	0.127800	7.816997	7.817415	4.008991	0.040010	4.049001	76.707470
9000	70274.320000	0.128070	7.801391	7.799805	3.996870	0.040009	4.036879	76.614591
10000	77949.920000	0.128287	7.788811	7.787037	3.988688	0.040008	4.028696	76.486724
