transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	133.480000	0.007492	0.000000	21.848000	17.193333	0.040000	17.233333	82.400000
1000	20632.440000	0.048467	20.519479	20.520716	15.499900	0.040000	15.539900	72.787240
2000	41241.480000	0.048495	20.564282	20.567964	15.599840	0.040000	15.639840	73.665860
3000	61411.840000	0.048851	20.432931	20.438016	15.439947	0.040000	15.479947	73.752280
4000	81536.840000	0.049058	20.355929	20.357473	15.369548	0.040010	15.409558	73.641520
5000	101639.480000	0.049193	20.305261	20.315674	15.332001	0.040016	15.372017	73.219104
6000	122368.680000	0.049032	20.375929	20.379534	15.397408	0.040013	15.437422	73.105733
7000	143446.640000	0.048799	20.476234	20.483982	15.524125	0.040011	15.564136	72.771034
8000	162881.760000	0.049115	20.346078	20.346972	15.382369	0.040010	15.422379	72.754335
9000	183230.080000	0.049119	20.346327	20.350123	15.382877	0.040009	15.422886	72.980107
10000	203434.880000	0.049156	20.332173	20.330837	15.371709	0.040008	15.411717	73.054196
