transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	42585.320000	0.023482	42.536777	42.483556	39.308452	0.040040	39.348492	106.865600
2000	85986.840000	0.023259	42.969365	42.943320	39.834240	0.040020	39.874260	107.250540
3000	130178.960000	0.023045	43.377086	43.346667	40.296197	0.040013	40.336210	107.062053
4000	173785.760000	0.023017	43.434529	43.408596	40.332204	0.040010	40.372214	106.868970
5000	217843.760000	0.022952	43.559248	43.542443	40.461819	0.040008	40.501827	106.983040
6000	261594.000000	0.022936	43.591085	43.585176	40.516554	0.040007	40.556561	107.051847
7000	304827.640000	0.022964	43.540014	43.532905	40.464067	0.040006	40.504073	106.955971
8000	348778.680000	0.022937	43.591399	43.590591	40.525689	0.040010	40.565699	106.931535
9000	392350.600000	0.022939	43.589234	43.566250	40.512831	0.040009	40.552840	106.642698
10000	435897.720000	0.022941	43.585023	43.578936	40.526512	0.040012	40.566524	106.687684
