transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	47962.480000	0.020850	47.826667	47.891668	3.578741	0.040000	3.618741	75.484400
2000	94533.200000	0.021157	47.198379	47.195125	3.615657	0.040020	3.655676	75.345540
3000	139546.880000	0.021498	46.469903	46.488307	3.529810	0.040013	3.569823	75.266280
4000	186100.960000	0.021494	46.490953	46.492934	3.498556	0.040010	3.538566	75.226480
5000	230050.640000	0.021734	45.982597	45.972960	3.529504	0.040016	3.569520	75.294872
6000	274441.840000	0.021863	45.717320	45.726132	3.468437	0.040013	3.508451	75.309007
7000	321411.920000	0.021779	45.896311	45.903288	3.467432	0.040017	3.507449	75.299949
8000	365762.240000	0.021872	45.703038	45.714834	3.471760	0.040020	3.511780	75.301340
9000	409622.640000	0.021971	45.498278	45.493782	3.445060	0.040022	3.485082	75.301347
10000	457342.920000	0.021865	45.720500	45.731144	3.456486	0.040024	3.496510	75.297300
