transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	2411.680000	0.414649	2.360921	2.360392	0.178630	0.040000	0.218630	55.648720
2000	4792.400000	0.417327	2.370825	2.366225	0.184909	0.040000	0.224909	55.422560
3000	7217.160000	0.415676	2.388810	2.386817	0.186675	0.040000	0.226675	55.732880
4000	9672.480000	0.413544	2.405441	2.405073	0.185092	0.040000	0.225092	56.118240
5000	12030.120000	0.415623	2.395879	2.395054	0.185658	0.040000	0.225658	55.857312
6000	14391.720000	0.416906	2.390165	2.390081	0.186815	0.040007	0.226822	55.763127
7000	16705.160000	0.419032	2.379203	2.378827	0.187783	0.040006	0.227789	55.530286
8000	19037.320000	0.420227	2.373322	2.372974	0.187531	0.040005	0.227536	55.407435
9000	21449.440000	0.419591	2.377633	2.377143	0.187558	0.040004	0.227562	55.518062
10000	23860.240000	0.419107	2.380950	2.380527	0.188051	0.040004	0.228055	55.556380
