transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	122.360000	0.008173	0.000000	9.650000	4.870769	0.040000	4.910769	89.800000
1000	9084.200000	0.110081	8.970811	9.005040	3.393578	0.040000	3.433578	88.537240
2000	18155.360000	0.110160	9.021011	9.031817	3.406647	0.040000	3.446647	88.937140
3000	27143.360000	0.110524	9.010003	9.026795	3.423500	0.040000	3.463500	88.496773
4000	36084.320000	0.110851	8.992738	8.997147	3.417845	0.040000	3.457845	88.370640
5000	45161.680000	0.110713	9.009666	9.013541	3.447816	0.040000	3.487816	88.362040
6000	54330.960000	0.110434	9.036273	9.043856	3.473081	0.040000	3.513081	88.267360
7000	63642.080000	0.109990	9.075542	9.079036	3.503760	0.040006	3.543766	88.217320
8000	72792.320000	0.109902	9.084881	9.088922	3.497133	0.040005	3.537138	88.296195
9000	81888.520000	0.109906	9.086138	9.088409	3.483942	0.040004	3.523947	88.226507
10000	90934.040000	0.109970	9.082076	9.083640	3.477499	0.040008	3.517507	88.190460
