transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	7304.360000	0.136905	7.249890	7.230970	4.031881	0.040000	4.071881	60.010280
2000	14486.480000	0.138060	7.215988	7.207765	4.011920	0.040000	4.051920	59.943200
3000	21548.120000	0.139223	7.164522	7.160253	3.980405	0.040027	4.020432	60.030853
4000	28760.000000	0.139082	7.176364	7.179046	3.992491	0.040020	4.032511	59.915590
5000	36028.600000	0.138779	7.194815	7.193815	4.000096	0.040032	4.040128	59.930744
6000	43284.520000	0.138618	7.205001	7.205781	3.998655	0.040027	4.038682	59.951200
7000	50540.760000	0.138502	7.212322	7.213973	4.009936	0.040023	4.049959	59.895903
8000	57951.520000	0.138046	7.237130	7.236613	4.035949	0.040020	4.075969	59.830350
9000	64941.680000	0.138586	7.209686	7.209997	4.007602	0.040018	4.047620	59.806351
10000	72052.520000	0.138788	7.199800	7.200792	3.996350	0.040016	4.036366	59.839412
