transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	6152.320000	0.162540	6.057818	6.071383	1.309102	0.040000	1.349102	67.793680
2000	11764.200000	0.170007	5.834737	5.841689	1.226965	0.040000	1.266965	68.343380
3000	17532.720000	0.171109	5.812658	5.822751	1.230196	0.040000	1.270196	68.023360
4000	23169.560000	0.172640	5.768692	5.775168	1.218833	0.040000	1.258833	68.211880
5000	29036.800000	0.172195	5.788406	5.796071	1.225929	0.040008	1.265937	68.554632
6000	34653.000000	0.173145	5.759700	5.762542	1.216511	0.040013	1.256524	68.604900
7000	40367.920000	0.173405	5.753302	5.755944	1.217841	0.040011	1.257853	68.584029
8000	46121.560000	0.173455	5.753344	5.756495	1.218684	0.040010	1.258694	68.700245
9000	51821.320000	0.173674	5.747390	5.751493	1.223281	0.040009	1.263290	68.692916
10000	57604.160000	0.173599	5.750935	5.754841	1.226212	0.040012	1.266224	68.669448
