transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	32488.920000	0.030780	31.625185	31.869205	3.054863	0.040000	3.094863	737.480600
2000	65777.160000	0.030406	32.457129	32.520000	3.105586	0.040000	3.145586	753.984460
3000	98352.840000	0.030502	32.496659	32.531088	3.093876	0.040000	3.133876	749.790707
4000	131309.200000	0.030462	32.611613	32.655469	3.134056	0.040000	3.174056	750.499700
5000	164632.960000	0.030371	32.754071	32.772287	3.149061	0.040000	3.189061	752.444616
6000	197473.800000	0.030384	32.768535	32.789552	3.149832	0.040007	3.189839	751.776027
7000	230262.440000	0.030400	32.771407	32.793095	3.147183	0.040006	3.187189	752.624686
8000	264316.120000	0.030267	32.931711	32.952050	3.140486	0.040010	3.180496	756.784120
9000	296669.840000	0.030337	32.867483	32.886447	3.130233	0.040009	3.170571	754.901698
10000	330132.360000	0.030291	32.926993	32.943465	3.138916	0.040008	3.178924	756.367708
