transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	304.960000	0.003279	0.000000	18.215000	4.868235	0.040000	4.908235	265.960000
1000	13674.520000	0.073129	13.382943	13.475621	3.357754	0.040039	3.397793	179.373040
2000	26903.440000	0.074340	13.305893	13.373386	3.247379	0.040020	3.287399	177.211980
3000	40746.080000	0.073627	13.484868	13.506512	3.259211	0.040013	3.299224	179.410987
4000	54276.280000	0.073697	13.496204	13.519661	3.245253	0.040010	3.285263	180.524620
5000	67836.880000	0.073706	13.509086	13.532852	3.247263	0.040008	3.287271	180.834880
6000	80711.080000	0.074339	13.403254	13.434480	3.237630	0.040007	3.277636	179.325433
7000	94390.640000	0.074160	13.442732	13.452670	3.208293	0.040006	3.248299	179.830497
8000	108540.600000	0.073705	13.531146	13.537969	3.239965	0.040005	3.279970	180.383250
9000	122411.080000	0.073523	13.568854	13.577349	3.239823	0.040004	3.279827	181.107738
10000	136081.640000	0.073485	13.579026	13.588256	3.240220	0.040004	3.280224	181.448320
