transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	271.400000	0.003685	0.000000	84.360000	79.813333	0.040000	79.853333	216.120000
1000	58719.280000	0.017030	58.506386	58.594451	50.287657	0.040000	50.327657	184.884080
2000	116779.000000	0.017126	58.282941	58.286930	50.185262	0.040000	50.225262	184.582360
3000	176382.760000	0.017008	58.723361	58.690396	50.597537	0.040000	50.637537	185.061253
4000	235703.440000	0.016970	58.872728	58.893063	50.754893	0.040000	50.794893	185.121780
5000	294269.680000	0.016991	58.811418	58.804780	50.592456	0.040000	50.632456	185.296544
6000	351082.960000	0.017090	58.478340	58.479087	50.291050	0.040000	50.331050	185.609920
7000	407394.320000	0.017182	58.168727	58.188642	49.996281	0.040000	50.036281	185.543520
8000	464516.120000	0.017222	58.037845	58.034342	49.805163	0.040000	49.845163	185.505920
9000	521358.600000	0.017263	57.905012	57.903326	49.644505	0.040000	49.684505	185.634116
10000	578088.840000	0.017298	57.787523	57.789467	49.517517	0.040004	49.557521	185.714048
