transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	10343.040000	0.096683	10.185986	10.194753	4.006660	0.040000	4.046660	164.256920
2000	20624.360000	0.096973	10.233677	10.224048	3.948656	0.040020	3.988676	166.249680
3000	31017.840000	0.096719	10.286962	10.284085	3.916061	0.040013	3.956074	167.001253
4000	41082.840000	0.097364	10.231458	10.228812	3.905637	0.040010	3.945647	165.937880
5000	51609.760000	0.096881	10.290562	10.296185	3.925626	0.040008	3.965634	166.829312
6000	61761.720000	0.097148	10.267458	10.264721	3.910160	0.040020	3.950180	166.551180
7000	72087.200000	0.097105	10.275748	10.274555	3.925285	0.040029	3.965314	166.088303
8000	82196.400000	0.097328	10.254927	10.255139	3.934772	0.040025	3.974797	165.396980
9000	92376.640000	0.097427	10.246627	10.250578	3.929707	0.040022	3.969729	165.339236
10000	102902.480000	0.097179	10.274551	10.273339	3.933525	0.040020	3.973545	165.649868
