transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	39519.320000	0.025304	39.507187	39.419361	37.346002	0.040000	37.386002	44.407720
2000	83144.360000	0.024055	41.567144	41.552200	39.529360	0.040000	39.569360	44.208160
3000	123163.080000	0.024358	41.050830	41.031030	38.996321	0.040000	39.036321	44.192507
4000	163605.720000	0.024449	40.898745	40.891220	38.860660	0.040010	38.900670	44.182600
5000	205605.560000	0.024318	41.119008	41.111290	39.081448	0.040008	39.121456	44.201832
6000	247254.080000	0.024267	41.207275	41.201440	39.168587	0.040007	39.208593	44.250860
7000	290093.000000	0.024130	41.440400	41.435166	39.398200	0.040011	39.438212	44.242743
8000	331681.040000	0.024120	41.458857	41.454905	39.416980	0.040010	39.456990	44.234680
9000	374114.640000	0.024057	41.567174	41.561938	39.526053	0.040013	39.566066	44.211960
10000	416700.440000	0.023998	41.669047	41.665057	39.629553	0.040012	39.669565	44.202104
