transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	662.400000	0.001510	0.000000	29.887273	5.866087	0.040000	5.906087	603.080000
1000	29664.800000	0.033710	29.031431	29.023327	3.207515	0.040000	3.247515	655.629160
2000	58658.600000	0.034096	29.012606	29.020802	3.173314	0.040020	3.213333	651.260580
3000	86683.080000	0.034609	28.683121	28.701603	3.144283	0.040013	3.184297	646.433573
4000	115577.120000	0.034609	28.735864	28.733536	3.149471	0.040020	3.189490	644.517620
5000	143882.240000	0.034751	28.649698	28.663973	3.107275	0.040016	3.147291	644.794728
6000	174019.640000	0.034479	28.897690	28.892080	3.092485	0.040013	3.132499	650.988873
7000	202737.440000	0.034527	28.871987	28.873630	3.096140	0.040011	3.136152	649.943097
8000	231289.360000	0.034589	28.831974	28.831269	3.101960	0.040010	3.141970	649.673535
9000	259457.000000	0.034688	28.758151	28.755908	3.102143	0.040009	3.142152	647.314533
10000	288748.840000	0.034632	28.811525	28.811120	3.095808	0.040008	3.135816	649.062712
