transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	3306.120000	0.302469	3.229590	3.255409	0.984961	0.040000	1.024961	56.607000
2000	6529.480000	0.306303	3.226473	3.237619	0.975012	0.040000	1.015012	56.014960
3000	9719.400000	0.308661	3.214285	3.220729	0.961074	0.040000	1.001074	56.020573
4000	12958.120000	0.308687	3.220395	3.225179	0.958397	0.040000	0.998397	56.049950
5000	16227.600000	0.308117	3.230214	3.234657	0.966235	0.040000	1.006116	56.105016
6000	19463.200000	0.308274	3.231112	3.234056	0.971713	0.040007	1.011720	56.090780
7000	22713.160000	0.308191	3.233805	3.236717	0.972095	0.040006	1.012222	56.095303
8000	25934.280000	0.308472	3.232219	3.235498	0.972252	0.040010	1.012262	56.066945
9000	29217.560000	0.308034	3.237893	3.240124	0.973812	0.040013	1.013826	56.077871
10000	32486.080000	0.307824	3.240956	3.242695	0.978714	0.040012	1.018726	56.030868
