transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	185.600000	0.005388	0.000000	12.511429	6.508571	0.040000	6.548571	127.280000
1000	10180.480000	0.098227	10.004885	10.062772	3.961227	0.040040	4.001266	105.017480
2000	20684.000000	0.096693	10.254327	10.300309	4.068221	0.040040	4.108261	105.686680
3000	30747.160000	0.097570	10.190584	10.200040	4.040465	0.040040	4.080504	106.343067
4000	40770.440000	0.098110	10.148747	10.162284	4.031304	0.040030	4.071334	106.116040
5000	50993.920000	0.098051	10.163697	10.181282	4.065053	0.040032	4.105085	105.945040
6000	61191.160000	0.098053	10.169288	10.181465	4.063049	0.040027	4.103076	105.861013
7000	71429.200000	0.097999	10.179111	10.186028	4.086538	0.040040	4.126578	105.489571
8000	81860.320000	0.097727	10.210616	10.212753	4.080504	0.040035	4.120539	105.872220
9000	92021.560000	0.097803	10.205129	10.208503	4.052435	0.040031	4.092466	106.112427
10000	101956.120000	0.098081	10.178070	10.185946	4.030947	0.040028	4.070975	105.961620
