transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	106722.800000	0.009370	106.615055	106.609191	65.373906	0.040040	65.413946	43.712280
2000	212890.280000	0.009395	106.391156	106.386967	63.928696	0.040020	63.968716	43.825660
3000	321515.200000	0.009331	107.135992	107.134049	63.892049	0.040013	63.932063	43.843893
4000	427999.920000	0.009346	106.973133	107.014274	64.058710	0.040010	64.098720	43.828360
5000	534336.480000	0.009357	106.845793	106.834647	64.135920	0.040008	64.175928	43.825208
6000	643083.760000	0.009330	107.162760	107.175133	64.423873	0.040007	64.463880	43.844087
7000	752108.160000	0.009307	107.428747	107.442051	65.079874	0.040006	65.119880	43.846640
8000	856307.320000	0.009342	107.024998	107.033870	64.825447	0.040005	64.865452	43.836180
9000	962647.040000	0.009349	106.948848	106.957951	64.809412	0.040009	64.849421	43.858316
10000	1064531.640000	0.009394	106.442372	106.451724	64.601492	0.040012	64.641504	43.885608
