transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	62300.000000	0.016051	62.241762	62.288689	19.593040	0.040040	19.633080	73.840440
2000	125814.720000	0.015896	62.878559	62.869600	19.360800	0.040040	19.400840	73.829020
3000	188729.480000	0.015896	62.890630	62.860200	19.698262	0.040027	19.738288	74.005520
4000	251867.000000	0.015881	62.952368	62.952050	19.752050	0.040020	19.792070	73.933690
5000	316052.720000	0.015820	63.199088	63.203712	19.754000	0.040016	19.794016	74.039328
6000	378843.040000	0.015838	63.130948	63.128127	19.729185	0.040013	19.769198	74.067153
7000	442322.400000	0.015826	63.180729	63.184057	19.802205	0.040011	19.842217	74.141063
8000	505692.440000	0.015820	63.204396	63.202715	19.877365	0.040010	19.917375	74.089545
9000	564451.440000	0.015945	62.710408	62.713169	19.824049	0.040013	19.864062	74.096360
10000	626766.480000	0.015955	62.670867	62.669933	19.888471	0.040012	19.928483	74.059728
