transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	48500.840000	0.020618	48.364244	48.363880	42.551520	0.040000	42.591520	159.427240
2000	93244.840000	0.021449	46.553217	46.563497	40.661139	0.040000	40.701139	158.325660
3000	136631.680000	0.021957	45.497406	45.465251	39.531062	0.040013	39.571075	159.153120
4000	183669.160000	0.021778	45.882521	45.875543	39.976388	0.040010	40.016398	158.973390
5000	229679.120000	0.021770	45.908014	45.875957	39.977739	0.040016	40.017755	158.883880
6000	274283.080000	0.021875	45.690635	45.690128	39.797015	0.040013	39.837028	158.239340
7000	322594.480000	0.021699	46.065084	46.073030	40.199863	0.040011	40.239874	158.365086
8000	368525.120000	0.021708	46.048276	46.048190	40.181210	0.040010	40.221220	158.265790
9000	412874.440000	0.021798	45.859482	45.863804	39.951233	0.040009	39.991242	158.510138
10000	458457.000000	0.021812	45.831787	45.835697	39.931066	0.040008	39.971074	158.361428
