transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	6192.920000	0.161475	5.958198	5.977800	1.029725	0.040000	1.069725	126.098880
2000	12111.400000	0.165134	5.938329	5.949183	1.010787	0.040000	1.050787	124.880460
3000	18274.200000	0.164166	6.013178	6.019609	1.009480	0.040000	1.049480	125.768480
4000	24333.160000	0.164385	6.024626	6.029470	1.004118	0.040000	1.044118	125.791020
5000	30329.560000	0.164856	6.018980	6.023452	1.000367	0.040000	1.040367	126.255960
6000	36224.280000	0.165635	5.998266	6.002832	0.988450	0.040007	1.028457	126.097953
7000	42462.040000	0.164853	6.032485	6.036324	0.988488	0.040017	1.028505	126.877251
8000	48497.320000	0.164958	6.032834	6.036532	0.986577	0.040015	1.026592	126.813660
9000	54639.320000	0.164717	6.044965	6.046541	0.988542	0.040013	1.028556	127.041667
10000	60682.320000	0.164793	6.044768	6.045369	0.984005	0.040012	1.024017	127.068836
