transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	28800.160000	0.034722	28.710551	28.738283	24.597844	0.040040	24.637884	68.678280
2000	56862.000000	0.035173	28.386033	28.387059	24.203535	0.040020	24.243555	68.887220
3000	85303.680000	0.035168	28.404588	28.402532	24.211952	0.040013	24.251965	68.810987
4000	114202.200000	0.035026	28.528102	28.532017	24.332207	0.040010	24.372217	68.896140
5000	142573.120000	0.035070	28.496659	28.497046	24.290706	0.040008	24.330714	68.835344
6000	170536.600000	0.035183	28.407781	28.406225	24.210915	0.040013	24.250928	68.613907
7000	198902.880000	0.035193	28.401852	28.406364	24.209489	0.040011	24.249500	68.600274
8000	228719.080000	0.034977	28.578667	28.567085	24.369563	0.040010	24.409573	68.538095
9000	257203.840000	0.034992	28.568232	28.569549	24.361120	0.040009	24.401129	68.570996
10000	286052.640000	0.034959	28.596292	28.596529	24.392458	0.040012	24.432470	68.499880
