transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	6316.840000	0.158307	6.224424	6.245104	1.972055	0.040040	2.012095	85.489240
2000	12469.440000	0.160392	6.188494	6.193005	1.917994	0.040040	1.958034	85.393140
3000	18777.960000	0.159762	6.228516	6.231580	1.956600	0.040027	1.996627	85.293400
4000	24963.880000	0.160232	6.217864	6.221605	1.956113	0.040020	1.996133	85.285470
5000	31185.320000	0.160332	6.218580	6.220251	1.952533	0.040024	1.992557	85.394720
6000	37405.320000	0.160405	6.218816	6.223055	1.960353	0.040020	2.000373	85.466207
7000	43745.920000	0.160015	6.236217	6.239058	1.976568	0.040017	2.016585	85.309257
8000	50018.080000	0.159942	6.240710	6.241897	1.977581	0.040015	2.017596	85.370400
9000	56462.240000	0.159399	6.263318	6.264245	1.987147	0.040018	2.027165	85.428738
10000	62530.520000	0.159922	6.243812	6.244402	1.979245	0.040016	2.019261	85.346124
