transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	43836.760000	0.022812	43.766206	43.725075	1.030619	0.040000	1.070619	62.856400
2000	88351.560000	0.022637	44.140690	44.102597	1.007629	0.040020	1.047649	62.731020
3000	135593.920000	0.022125	45.174925	45.169800	1.001093	0.040040	1.041133	62.714200
4000	178128.480000	0.022456	44.514669	44.505304	0.998971	0.040030	1.039000	62.728620
5000	220361.720000	0.022690	44.058292	44.056656	0.991226	0.040024	1.031250	62.695928
6000	263019.560000	0.022812	43.824844	43.813042	0.986014	0.040027	1.026040	62.599000
7000	304687.160000	0.022974	43.516622	43.509750	0.994584	0.040029	1.034613	62.736857
8000	348040.600000	0.022986	43.496222	43.496472	0.989050	0.040030	1.029080	62.675085
9000	390895.760000	0.023024	43.424985	43.422409	0.991228	0.040027	1.031254	62.711231
10000	434561.240000	0.023012	43.449037	43.445915	0.989258	0.040024	1.029282	62.710440
