transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	133.760000	0.007476	0.000000	31.840000	24.304000	0.040000	24.344000	64.240000
1000	27546.960000	0.036302	27.440641	27.474691	22.820200	0.040040	22.860240	65.962080
2000	54228.040000	0.036881	27.060670	27.065022	22.454998	0.040020	22.495017	66.011840
3000	81457.720000	0.036829	27.117026	27.120986	22.466454	0.040013	22.506467	66.119280
4000	108469.280000	0.036877	27.090653	27.089880	22.396375	0.040020	22.436395	66.302720
5000	134935.560000	0.037055	26.965753	26.971419	22.277177	0.040024	22.317201	66.398672
6000	161882.560000	0.037064	26.962627	26.969070	22.237807	0.040020	22.277827	66.534633
7000	189465.520000	0.036946	27.051259	27.058580	22.337300	0.040017	22.377318	66.562080
8000	216422.680000	0.036965	27.039495	27.041584	22.317951	0.040015	22.357966	66.594380
9000	243522.120000	0.036958	27.046156	27.050821	22.336321	0.040013	22.376334	66.581978
10000	270087.080000	0.037025	26.998032	27.001144	22.288458	0.040016	22.328474	66.642016
