transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	5776.400000	0.173118	5.670671	5.677207	0.356974	0.040000	0.396974	111.337320
2000	11362.560000	0.176017	5.628394	5.624475	0.368768	0.040000	0.408768	110.918380
3000	16715.560000	0.179473	5.536566	5.531983	0.372548	0.040000	0.412548	109.792720
4000	22287.880000	0.179470	5.545506	5.548061	0.373828	0.040000	0.413828	110.451990
5000	27915.840000	0.179110	5.562000	5.560263	0.375025	0.040000	0.415025	110.759384
6000	33427.960000	0.179490	5.553686	5.551437	0.373942	0.040000	0.413942	110.823527
7000	38983.480000	0.179563	5.553948	5.554523	0.376236	0.040000	0.416236	111.090623
8000	44643.760000	0.179196	5.567241	5.567817	0.379860	0.040005	0.419865	111.428735
9000	50257.120000	0.179079	5.572366	5.572814	0.381382	0.040004	0.421386	111.537351
10000	55890.720000	0.178921	5.578490	5.577990	0.380383	0.040004	0.420387	111.622372
