transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	226.720000	0.004411	0.000000	51.490000	45.100000	0.040000	45.140000	100.960000
1000	41589.440000	0.024045	41.404124	41.506773	35.398042	0.040000	35.438042	102.229000
2000	85748.160000	0.023324	42.782111	42.818551	36.640940	0.040000	36.680940	102.431780
3000	129108.960000	0.023236	42.975072	42.994817	36.773738	0.040000	36.813738	102.914493
4000	171322.640000	0.023348	42.784676	42.802179	36.593343	0.040010	36.633353	102.794110
5000	214886.280000	0.023268	42.940500	42.960760	36.797624	0.040008	36.837632	102.808056
6000	258553.680000	0.023206	43.061670	43.077047	36.907480	0.040007	36.947487	102.825340
7000	302907.000000	0.023109	43.246218	43.257332	37.079138	0.040006	37.119143	102.808143
8000	347265.360000	0.023037	43.385253	43.387030	37.197731	0.040005	37.237736	102.893960
9000	388851.200000	0.023145	43.185296	43.193787	37.008750	0.040004	37.048755	102.857871
10000	433020.800000	0.023094	43.283736	43.292134	37.096269	0.040004	37.136273	102.896740
