transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	12785.880000	0.078211	12.706707	12.737029	9.588754	0.040000	9.628754	79.784040
2000	25553.440000	0.078267	12.737149	12.731819	9.521355	0.040000	9.561355	80.249040
3000	38771.680000	0.077376	12.897566	12.907648	9.682504	0.040000	9.722504	80.196187
4000	51775.760000	0.077256	12.924201	12.923195	9.697364	0.040000	9.737364	80.049350
5000	65550.440000	0.076277	13.094331	13.085925	9.860116	0.040000	9.900116	80.091856
6000	78741.560000	0.076199	13.110465	13.112280	9.907404	0.040000	9.947404	79.992993
7000	92045.280000	0.076050	13.138077	13.132384	9.937954	0.040006	9.977960	79.824606
8000	104945.720000	0.076230	13.108369	13.104024	9.912757	0.040005	9.952762	79.756925
9000	118290.920000	0.076084	13.134686	13.133333	9.940569	0.040004	9.980573	79.718031
10000	131557.800000	0.076012	13.147907	13.142370	9.954561	0.040004	9.994565	79.666612
