transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	42375.200000	0.023599	42.278398	42.223273	39.092881	0.040000	39.132881	75.649000
2000	84429.080000	0.023689	42.166083	42.115227	38.994391	0.040000	39.034391	75.244640
3000	126158.040000	0.023780	42.020327	42.027893	38.900833	0.040000	38.940833	75.462880
4000	167826.080000	0.023834	41.932233	41.938680	38.812487	0.040000	38.852487	75.409850
5000	211845.920000	0.023602	42.349838	42.330146	39.204516	0.040000	39.244516	75.342176
6000	253684.680000	0.023651	42.264644	42.258977	39.135601	0.040013	39.175615	75.353607
7000	294826.920000	0.023743	42.104278	42.099506	38.979949	0.040011	39.019960	75.364040
8000	339133.000000	0.023590	42.379537	42.379947	39.271686	0.040010	39.311696	75.333135
9000	382391.800000	0.023536	42.477244	42.476614	39.361115	0.040009	39.401124	75.325711
10000	424312.560000	0.023568	42.421590	42.410889	39.297357	0.040012	39.337369	75.276032
