transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	7400.360000	0.135129	7.235315	7.245328	0.998786	0.040000	1.038786	166.259320
2000	14748.840000	0.135604	7.291926	7.290208	0.996382	0.040000	1.036382	168.058380
3000	22155.320000	0.135408	7.330123	7.328442	0.991214	0.040013	1.031227	169.097307
4000	29660.760000	0.134858	7.373963	7.376677	0.977190	0.040010	1.017200	170.429920
5000	37068.080000	0.134887	7.380636	7.383267	0.979717	0.040008	1.019725	170.297264
6000	44397.720000	0.135142	7.372135	7.373267	0.985810	0.040007	1.025816	169.926293
7000	51731.520000	0.135314	7.366658	7.365553	0.985182	0.040006	1.025188	169.761611
8000	59199.920000	0.135135	7.379377	7.378437	0.983564	0.040005	1.023569	170.124385
9000	66270.960000	0.135806	7.345114	7.344649	0.985249	0.040004	1.025254	169.076631
10000	73362.680000	0.136309	7.319772	7.319892	0.982718	0.040004	1.022722	168.537240
