transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	6999.400000	0.142869	6.899459	6.918180	2.315336	0.040079	2.355415	64.563400
2000	13620.400000	0.146839	6.760160	6.777282	2.264697	0.040040	2.304736	64.494240
3000	20509.680000	0.146272	6.803214	6.815886	2.293174	0.040027	2.333200	64.153347
4000	27330.400000	0.146357	6.807592	6.818553	2.308752	0.040020	2.348772	64.056770
5000	34024.800000	0.146952	6.784949	6.790898	2.289954	0.040016	2.329970	64.198104
6000	40747.360000	0.147249	6.774549	6.780802	2.283241	0.040020	2.323261	64.245700
7000	47539.920000	0.147245	6.777122	6.780339	2.279646	0.040017	2.319663	64.196383
8000	53996.000000	0.148159	6.736987	6.741788	2.260614	0.040015	2.300629	64.258710
9000	60593.560000	0.148531	6.721493	6.725817	2.253924	0.040013	2.293937	64.323049
10000	67214.840000	0.148777	6.711471	6.717749	2.247340	0.040012	2.287352	64.249232
