transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	7567.760000	0.132139	7.483724	7.467036	4.245838	0.040000	4.285838	81.911800
2000	14704.120000	0.136016	7.309955	7.312514	4.106905	0.040020	4.146925	81.507120
3000	21782.480000	0.137725	7.232731	7.235731	4.035015	0.040013	4.075028	81.126427
4000	29050.520000	0.137691	7.241560	7.243563	4.047912	0.040010	4.087922	81.137490
5000	36226.000000	0.138022	7.228342	7.228096	4.028274	0.040016	4.068290	81.227032
6000	43444.360000	0.138108	7.226678	7.228043	4.031646	0.040013	4.071659	81.174233
7000	50748.200000	0.137936	7.237703	7.240605	4.043293	0.040011	4.083304	81.157537
8000	57987.760000	0.137960	7.237935	7.238691	4.037683	0.040010	4.077693	81.230740
9000	65073.400000	0.138305	7.221011	7.220588	4.021198	0.040013	4.061212	81.266169
10000	72283.760000	0.138344	7.219946	7.219335	4.021506	0.040012	4.061518	81.293260
