transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	206.080000	0.004852	0.000000	18.480000	21.025000	0.040000	21.065000	134.880000
1000	32114.720000	0.031138	31.940581	31.919083	26.064980	0.040040	26.105020	181.455000
2000	63516.280000	0.031488	31.670935	31.679500	25.757146	0.040020	25.797166	179.117400
3000	96234.240000	0.031174	32.020060	31.989724	26.078337	0.040013	26.118351	179.551787
4000	127458.640000	0.031383	31.821095	31.816746	25.940670	0.040010	25.980680	179.553850
5000	159387.480000	0.031370	31.842649	31.842104	25.998593	0.040008	26.038601	179.028232
6000	192247.880000	0.031210	32.012302	32.017707	26.193477	0.040013	26.233490	178.787313
7000	224413.920000	0.031192	32.034268	32.039069	26.198041	0.040011	26.238052	179.048869
8000	255049.880000	0.031366	31.859457	31.851382	26.003429	0.040010	26.043439	179.298710
9000	287982.640000	0.031252	31.978727	31.973165	26.141035	0.040009	26.181044	179.256813
10000	320440.440000	0.031207	32.026639	32.029813	26.169930	0.040008	26.209938	179.601060
