transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	44290.440000	0.022578	44.267107	44.195170	4.093121	0.040040	4.133161	55.541000
2000	89281.960000	0.022401	44.629495	44.631996	4.120580	0.040020	4.160600	55.130660
3000	133104.600000	0.022539	44.360453	44.350950	4.037348	0.040013	4.077362	55.108467
4000	177854.520000	0.022490	44.457844	44.460275	4.046310	0.040010	4.086320	55.154640
5000	224088.800000	0.022313	44.813203	44.816016	4.031632	0.040008	4.071640	55.146400
6000	268000.960000	0.022388	44.663004	44.662693	4.006586	0.040013	4.046599	55.169320
7000	314123.680000	0.022284	44.871565	44.853766	3.996311	0.040011	4.036322	55.231594
8000	359503.200000	0.022253	44.935067	44.933325	3.986202	0.040010	4.026212	55.287280
9000	405795.600000	0.022179	45.085898	45.083729	3.967235	0.040013	4.007248	55.258089
10000	453953.160000	0.022029	45.393095	45.393035	3.966780	0.040012	4.006792	55.277976
