transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	43986.880000	0.022734	43.914595	43.894665	39.682358	0.040040	39.722398	57.742920
2000	84819.200000	0.023580	42.372686	42.378940	38.150520	0.040060	38.190580	57.895740
3000	129009.760000	0.023254	42.978846	42.975768	38.752602	0.040040	38.792642	57.920147
4000	173905.840000	0.023001	43.458275	43.463744	39.229103	0.040030	39.269133	57.948260
5000	218675.720000	0.022865	43.720648	43.714890	39.476985	0.040032	39.517017	57.920192
6000	263275.640000	0.022790	43.867218	43.849247	39.609940	0.040027	39.649967	57.935233
7000	307272.480000	0.022781	43.885738	43.883937	39.641525	0.040029	39.681554	57.925411
8000	351155.000000	0.022782	43.885336	43.883635	39.636225	0.040030	39.676255	57.939485
9000	396073.640000	0.022723	44.000160	44.002667	39.755036	0.040027	39.795062	57.928458
10000	439367.760000	0.022760	43.929549	43.931308	39.689356	0.040024	39.729380	57.920792
