transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	6345.120000	0.157601	6.202322	6.232220	1.108291	0.040000	1.148291	128.304080
2000	12540.120000	0.159488	6.198659	6.204295	1.101405	0.040020	1.141424	126.661300
3000	18659.960000	0.160772	6.172377	6.176617	1.101251	0.040013	1.141264	126.211413
4000	24920.720000	0.160509	6.194479	6.197394	1.108125	0.040010	1.148135	126.539130
5000	31367.520000	0.159401	6.244953	6.249707	1.117250	0.040016	1.157266	127.557888
6000	37733.760000	0.159009	6.265171	6.268483	1.128857	0.040013	1.168870	127.573200
7000	43910.560000	0.159415	6.252545	6.258193	1.128682	0.040011	1.168693	127.100503
8000	50015.880000	0.159949	6.234139	6.234953	1.127031	0.040020	1.167051	126.828200
9000	56124.040000	0.160359	6.220140	6.222171	1.124492	0.040018	1.164510	126.687400
10000	62388.640000	0.160286	6.224586	6.226088	1.123401	0.040016	1.163417	126.706776
