transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	8585.720000	0.116472	8.523924	8.518093	2.155313	0.040000	2.195313	64.261200
2000	16950.600000	0.117990	8.444362	8.452968	2.048060	0.040000	2.088060	63.724800
3000	25404.280000	0.118090	8.447469	8.450619	1.997325	0.040013	2.037339	63.960373
4000	34033.400000	0.117532	8.492893	8.494878	2.001138	0.040010	2.041148	63.927870
5000	42131.240000	0.118677	8.413867	8.414846	1.974372	0.040008	2.014380	63.876960
6000	50511.760000	0.118784	8.408308	8.411264	1.981549	0.040007	2.021555	63.929733
7000	58807.640000	0.119032	8.392245	8.393736	1.981736	0.040006	2.021741	63.923857
8000	67182.200000	0.119079	8.390034	8.391479	1.980802	0.040005	2.020807	64.058800
9000	75515.320000	0.119181	8.383709	8.385257	1.964970	0.040013	2.004983	64.070147
10000	83830.400000	0.119288	8.376846	8.377641	1.970649	0.040016	2.010665	64.070824
