transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	42524.600000	0.023516	42.453654	42.424830	38.217565	0.040000	38.257565	87.369840
2000	86249.160000	0.023189	43.089425	43.066767	38.833363	0.040000	38.873363	87.019780
3000	131015.480000	0.022898	43.648576	43.636814	39.386551	0.040000	39.426551	87.086013
4000	175041.720000	0.022852	43.743016	43.744154	39.461385	0.040000	39.501385	87.335520
5000	219803.000000	0.022748	43.946709	43.946963	39.661152	0.040008	39.701160	87.405440
6000	262968.160000	0.022816	43.816429	43.807859	39.520233	0.040013	39.560247	87.411440
7000	307330.760000	0.022777	43.894465	43.890466	39.600748	0.040011	39.640760	87.391977
8000	352546.280000	0.022692	44.059617	44.040300	39.742171	0.040010	39.782181	87.376270
9000	395586.800000	0.022751	43.946372	43.933487	39.625389	0.040009	39.665398	87.544151
10000	439438.960000	0.022756	43.936950	43.934771	39.615782	0.040008	39.655790	87.596616
