transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	2560.600000	0.000391	0.000000	93.888889	4.561429	0.040000	4.601429	2519.800000
1000	86000.000000	0.011628	83.522923	83.979219	3.131083	0.040039	3.171122	2144.343080
2000	168075.960000	0.011899	82.799080	83.002609	3.120928	0.040020	3.160948	2111.214400
3000	251053.280000	0.011950	82.858513	83.013598	3.174757	0.040013	3.214770	2105.947840
4000	333970.080000	0.011977	82.873088	82.974235	3.140303	0.040010	3.180313	2112.189040
5000	419523.120000	0.011918	83.409186	83.512745	3.146369	0.040016	3.186385	2123.470456
6000	502709.800000	0.011935	83.372095	83.450637	3.132946	0.040013	3.172959	2123.255807
7000	584754.320000	0.011971	83.182415	83.250763	3.126811	0.040011	3.166822	2114.862589
8000	665217.640000	0.012026	82.842485	82.911779	3.166286	0.040020	3.206306	2105.253290
9000	750819.880000	0.011987	83.149159	83.186956	3.151748	0.040018	3.191766	2112.185289
10000	834697.920000	0.011980	83.222054	83.275770	3.152578	0.040020	3.192598	2114.696752
