transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	7478.440000	0.133718	7.351031	7.377730	0.358501	0.040000	0.398501	80.640160
2000	14637.800000	0.136633	7.255148	7.272438	0.328394	0.040000	0.368394	81.002840
3000	21989.200000	0.136431	7.287242	7.296728	0.312953	0.040013	0.352966	81.467107
4000	29218.480000	0.136900	7.272748	7.287325	0.304734	0.040010	0.344744	81.315880
5000	36473.840000	0.137085	7.269270	7.275418	0.304334	0.040008	0.344342	81.235328
6000	43788.080000	0.137024	7.276766	7.283567	0.306148	0.040007	0.346154	81.277380
7000	51050.240000	0.137120	7.274679	7.280645	0.306840	0.040006	0.346845	81.214263
8000	58386.960000	0.137017	7.282435	7.291738	0.306055	0.040005	0.346060	81.196835
9000	65881.920000	0.136608	7.306052	7.314675	0.305016	0.040013	0.345029	81.207542
10000	73056.560000	0.136880	7.292909	7.299412	0.304598	0.040012	0.344610	81.282044
