transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	546.560000	0.001830	0.000000	23.428571	1.167273	0.040000	1.207273	524.360000
1000	15618.480000	0.064027	15.087007	15.365709	0.290069	0.040000	0.330069	286.390680
2000	30163.520000	0.066305	14.815888	14.950655	0.273495	0.040000	0.313495	274.171460
3000	45320.440000	0.066195	14.929603	15.001059	0.267293	0.040013	0.307306	273.607520
4000	59849.000000	0.066835	14.829317	14.897715	0.263972	0.040010	0.303982	272.415670
5000	74708.720000	0.066927	14.835399	14.896096	0.264011	0.040008	0.304019	273.203632
6000	89093.440000	0.067345	14.760273	14.810587	0.262653	0.040007	0.302660	270.461327
7000	104208.920000	0.067173	14.811024	14.847900	0.262072	0.040011	0.302083	271.929829
8000	118215.200000	0.067673	14.710419	14.744139	0.263667	0.040010	0.303677	270.437780
9000	133371.440000	0.067481	14.759960	14.783980	0.264074	0.040009	0.304083	271.842893
10000	148551.880000	0.067317	14.802012	14.829566	0.264260	0.040008	0.304268	273.626492
