transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	10422.840000	0.095943	10.331331	10.274985	1.899842	0.040000	1.939842	125.643160
2000	20506.760000	0.097529	10.207564	10.207809	1.969856	0.040020	2.009876	126.383660
3000	31069.040000	0.096559	10.325842	10.322419	2.013076	0.040013	2.053090	125.590293
4000	41280.280000	0.096899	10.297184	10.291012	2.010980	0.040010	2.050990	124.933960
5000	51499.320000	0.097089	10.281552	10.274022	1.991055	0.040008	2.031063	125.273680
6000	61884.320000	0.096955	10.298796	10.293828	1.979910	0.040013	2.019923	125.357740
7000	72377.800000	0.096715	10.326612	10.320993	1.991991	0.040011	2.032002	125.344434
8000	82760.040000	0.096665	10.333567	10.327213	1.990277	0.040010	2.030287	125.358840
9000	92828.800000	0.096953	10.304140	10.303626	1.991017	0.040018	2.031035	125.279791
10000	103338.440000	0.096769	10.324692	10.320775	1.993472	0.040020	2.033492	125.326128
